hex,count_good_aircraft,count_bad_aircraft
8401043ffffffff,3,0
8401047ffffffff,3,0
8401059ffffffff,6,0
840105bffffffff,2,0
840105dffffffff,3,0
8401069ffffffff,2,0
840106bffffffff,3,0
8401201ffffffff,4,0
8401205ffffffff,1,0
8401207ffffffff,3,0
840120dffffffff,2,0
840121bffffffff,1,0
8401221ffffffff,4,0
8401223ffffffff,1,0
8401225ffffffff,4,0
8401227ffffffff,3,0
8401229ffffffff,2,0
840122bffffffff,3,0
840122dffffffff,1,0
8401231ffffffff,3,0
8401233ffffffff,3,0
8401239ffffffff,4,0
840123dffffffff,1,0
8401245ffffffff,2,0
8401247ffffffff,1,0
840124bffffffff,2,0
8401261ffffffff,5,0
8401263ffffffff,2,0
8401265ffffffff,3,0
8401267ffffffff,4,2
8401269ffffffff,2,0
840126bffffffff,3,0
840126dffffffff,3,1
84012c1ffffffff,3,0
84012c3ffffffff,2,0
84012c9ffffffff,2,0
84012cbffffffff,5,0
84012ddffffffff,1,0
84012e5ffffffff,1,0
8401351ffffffff,6,1
8401355ffffffff,3,0
8401359ffffffff,4,0
840135bffffffff,4,2
840135dffffffff,5,0
840322bffffffff,1,0
8403231ffffffff,1,0
840323bffffffff,1,0
840325bffffffff,1,0
840335bffffffff,1,0
8404809ffffffff,1,0
840480bffffffff,1,0
840481dffffffff,1,0
840482dffffffff,2,0
8404841ffffffff,2,0
8404845ffffffff,3,0
8404847ffffffff,1,0
8404849ffffffff,2,0
840484bffffffff,2,0
840484dffffffff,2,0
8404861ffffffff,3,0
8404867ffffffff,2,0
8404869ffffffff,4,0
840486bffffffff,1,0
8404949ffffffff,1,0
8404a31ffffffff,2,0
8404a33ffffffff,2,0
8404a35ffffffff,2,0
8404a37ffffffff,2,0
8404a3bffffffff,2,0
8404a41ffffffff,3,0
8404a43ffffffff,3,0
8404a49ffffffff,1,0
8404a4dffffffff,2,0
8404a55ffffffff,3,0
8404a57ffffffff,3,0
8404a65ffffffff,3,0
8404ac5ffffffff,1,0
8404ae9ffffffff,2,0
8404aedffffffff,2,0
8404b01ffffffff,1,0
8404b03ffffffff,1,0
8404b05ffffffff,1,0
8404b07ffffffff,1,0
8404b11ffffffff,3,0
8404b13ffffffff,5,0
8404b15ffffffff,1,0
8404b17ffffffff,6,0
8404b19ffffffff,3,0
8404b21ffffffff,2,0
8404b23ffffffff,2,0
8404b29ffffffff,2,0
8404b31ffffffff,2,0
8404b3bffffffff,2,0
8404b3dffffffff,1,0
8404b53ffffffff,3,0
8404b59ffffffff,2,0
8404b5bffffffff,3,0
8404b61ffffffff,1,0
8404b65ffffffff,1,0
8404b6dffffffff,1,0
84058a7ffffffff,1,0
84058b5ffffffff,1,0
84058b7ffffffff,1,0
8405993ffffffff,1,0
8405995ffffffff,1,0
8405999ffffffff,1,0
840599bffffffff,1,0
840599dffffffff,1,0
84059b3ffffffff,3,0
84059bbffffffff,3,0
8406281ffffffff,4,0
8406283ffffffff,7,0
8406287ffffffff,2,0
8406289ffffffff,8,0
840628bffffffff,5,0
840628dffffffff,4,0
8406291ffffffff,27,0
8406293ffffffff,8,0
8406295ffffffff,3,0
8406297ffffffff,19,0
8406299ffffffff,26,0
840629bffffffff,10,0
840629dffffffff,12,0
84062b9ffffffff,9,0
84062bbffffffff,2,0
84062c3ffffffff,17,0
84062c7ffffffff,2,0
84062cbffffffff,16,0
84062d1ffffffff,8,0
84062d3ffffffff,36,0
84062d5ffffffff,5,0
84062d7ffffffff,15,0
84062d9ffffffff,6,0
84062dbffffffff,37,0
84062ddffffffff,5,0
8406601ffffffff,12,0
8406603ffffffff,8,0
8406605ffffffff,17,0
8406607ffffffff,5,0
8406609ffffffff,19,0
840660bffffffff,13,0
840660dffffffff,7,0
8406615ffffffff,1,0
840661dffffffff,1,0
8406621ffffffff,29,0
8406625ffffffff,16,0
8406627ffffffff,17,0
8406629ffffffff,24,0
840662bffffffff,13,0
840662dffffffff,31,0
8406631ffffffff,2,0
8406639ffffffff,5,0
840663dffffffff,2,0
8406641ffffffff,8,0
8406643ffffffff,4,0
8406645ffffffff,26,0
8406647ffffffff,6,0
8406649ffffffff,4,0
840664bffffffff,2,0
840664dffffffff,26,0
8406655ffffffff,3,0
8406661ffffffff,40,0
8406663ffffffff,39,0
8406665ffffffff,20,0
8406667ffffffff,32,0
8406669ffffffff,44,0
840666bffffffff,39,0
840666dffffffff,30,0
8406703ffffffff,14,0
8406709ffffffff,1,0
840670bffffffff,6,0
8406713ffffffff,2,0
8406715ffffffff,22,0
8406719ffffffff,2,0
840671dffffffff,85,0
8406739ffffffff,2,0
8406741ffffffff,19,0
8406743ffffffff,9,0
8406749ffffffff,56,0
840674bffffffff,10,0
840674dffffffff,3,0
8406751ffffffff,88,0
8406753ffffffff,3,0
8406755ffffffff,10,0
8406757ffffffff,93,0
8406759ffffffff,99,0
840675bffffffff,7,0
840675dffffffff,19,0
8406765ffffffff,1,0
8406769ffffffff,1,0
840676bffffffff,1,0
840676dffffffff,3,0
8407401ffffffff,29,0
8407403ffffffff,17,0
8407405ffffffff,79,0
8407407ffffffff,21,0
8407409ffffffff,20,0
840740bffffffff,20,0
840740dffffffff,78,0
8407411ffffffff,63,0
8407413ffffffff,36,0
8407415ffffffff,130,0
8407417ffffffff,60,0
8407419ffffffff,50,0
840741bffffffff,38,0
840741dffffffff,112,0
8407421ffffffff,4,0
8407423ffffffff,87,0
8407425ffffffff,2,0
8407427ffffffff,14,0
8407429ffffffff,13,0
840742bffffffff,87,0
840742dffffffff,19,0
8407431ffffffff,60,0
8407433ffffffff,138,0
8407435ffffffff,14,0
8407437ffffffff,64,0
8407439ffffffff,30,0
840743bffffffff,136,0
840743dffffffff,12,0
8407441ffffffff,52,0
8407443ffffffff,26,0
8407445ffffffff,4,0
8407447ffffffff,73,0
8407449ffffffff,17,0
840744bffffffff,34,0
8407451ffffffff,96,0
8407453ffffffff,34,0
8407455ffffffff,24,0
8407457ffffffff,107,0
8407459ffffffff,3,0
840745bffffffff,29,0
840745dffffffff,19,0
8407461ffffffff,16,0
8407463ffffffff,21,0
8407467ffffffff,25,0
8407469ffffffff,12,0
840746bffffffff,20,0
8407481ffffffff,4,0
8407485ffffffff,10,0
8407487ffffffff,7,0
8407489ffffffff,23,0
840748bffffffff,2,0
840748dffffffff,12,0
8407497ffffffff,1,0
84074a1ffffffff,31,0
84074a3ffffffff,1,0
84074a5ffffffff,31,0
84074a7ffffffff,27,0
84074a9ffffffff,30,0
84074abffffffff,9,0
84074adffffffff,29,0
84074b9ffffffff,16,0
84074bbffffffff,2,0
84074bdffffffff,8,0
84074c1ffffffff,6,0
84074c3ffffffff,29,0
84074c5ffffffff,50,0
84074c7ffffffff,16,0
84074c9ffffffff,10,0
84074cbffffffff,4,0
84074cdffffffff,44,0
84074d5ffffffff,17,0
84074e1ffffffff,51,0
84074e3ffffffff,38,0
84074e5ffffffff,57,0
84074e7ffffffff,49,0
84074e9ffffffff,55,0
84074ebffffffff,46,0
84074edffffffff,68,0
8407511ffffffff,28,0
8407513ffffffff,8,0
8407515ffffffff,19,0
8407517ffffffff,28,0
840751bffffffff,2,0
8407531ffffffff,23,0
8407533ffffffff,3,0
8407535ffffffff,1,0
8407537ffffffff,5,0
8407539ffffffff,9,0
840753bffffffff,17,0
840753dffffffff,3,0
840755bffffffff,1,0
8407581ffffffff,17,0
8407583ffffffff,41,0
8407585ffffffff,81,0
8407587ffffffff,21,0
8407589ffffffff,24,0
840758bffffffff,38,0
840758dffffffff,80,0
8407591ffffffff,41,0
8407593ffffffff,37,0
8407595ffffffff,98,0
8407597ffffffff,37,0
8407599ffffffff,34,0
840759bffffffff,29,0
840759dffffffff,110,0
84075a1ffffffff,16,0
84075a3ffffffff,47,0
84075a5ffffffff,6,0
84075a7ffffffff,16,0
84075a9ffffffff,7,0
84075abffffffff,82,0
84075adffffffff,7,0
84075b1ffffffff,37,0
84075b3ffffffff,105,0
84075b5ffffffff,18,0
84075b7ffffffff,32,0
84075b9ffffffff,39,0
84075bbffffffff,97,0
84075bdffffffff,26,0
84075c1ffffffff,73,0
84075c3ffffffff,29,0
84075c5ffffffff,21,0
84075c7ffffffff,74,0
84075c9ffffffff,78,0
84075cbffffffff,15,0
84075cdffffffff,16,0
84075d1ffffffff,166,0
84075d3ffffffff,28,0
84075d5ffffffff,31,0
84075d7ffffffff,123,0
84075d9ffffffff,152,0
84075dbffffffff,61,0
