hex,count_good_aircraft,count_bad_aircraft
594493129546006527,1,0
594494950612140031,2,0
594494976381943807,2,0
594495002151747583,1,0
594495088051093503,1,0
594495139590701055,1,0
594495156770570239,2,0
594495165360504831,2,0
594495191130308607,2,0
594495251259850751,1,0
594495362929000447,2,0
594495380108869631,2,0
594495388698804223,1,0
594495397288738815,2,0
594495405878673407,2,0
594495414468607999,1,0
594496393721151487,3,0
594496428080889855,3,0
594496436670824447,1,0
594496445260759039,5,0
594530298192986111,1,0
594583461298175999,3,0
594583469888110591,2,0
594583495657914367,2,0
594583504247848959,3,0
594583530017652735,3,0
594583538607587327,3,0
594583555787456511,5,0
594583564377391103,3,0
594583572967325695,3,0
594583581557260287,3,0
594583701816344575,2,0
594583744766017535,6,0
594583779125755903,2,0
594583804895559679,1,0
594583813485494271,8,0
594583822075428863,4,0
594583830665363455,5,0
594583839255298047,5,0
594583847845232639,8,0
594583856435167231,3,0
594586553674629119,1,0
594587309588873215,5,0
594587318178807807,2,0
594587326768742399,12,0
594587343948611583,10,0
594587352538546175,3,0
594587361128480767,25,0
594587447027826687,29,0
594587464207695871,7,0
594587472797630463,11,0
594587481387565055,29,0
594587489977499647,4,0
594587498567434239,27,0
594587567286910975,1,0
594587584466780159,22,0
594587593056714751,2,0
594587601646649343,17,0
594587610236583935,24,0
594587618826518527,7,0
594587627416453119,1,0
594587636006387711,13,0
594587670366126079,1,0
594587704725864447,1,0
594587721905733631,33,0
594587730495668223,42,0
594587739085602815,23,0
594587747675537407,29,0
594587756265471999,30,0
594587764855406591,41,0
594587773445341183,34,0
594588417690435583,7,0
594588443460239359,1,0
594588452050173951,2,0
594588477819977727,1,0
594588494999846911,5,0
594588512179716095,3,0
594588520769650687,1,0
594588529359585279,40,0
594588623848865791,1,0
594588649618669567,1,0
594588658208604159,1,0
594588683978407935,2,0
594588692568342527,5,0
594588718338146303,8,0
594588726928080895,8,0
594588752697884671,49,0
594588761287819263,4,0
594588769877753855,3,0
594588778467688447,51,0
594588787057623039,49,0
594588795647557631,8,0
594588804237492223,4,0
594602702751662079,13,0
594602711341596671,7,0
594602719931531263,34,0
594602728521465855,8,0
594602737111400447,10,0
594602745701335039,8,0
594602754291269631,34,0
594602771471138815,35,0
594602780061073407,18,0
594602788651007999,59,0
594602797240942591,46,0
594602805830877183,22,0
594602814420811775,22,0
594602823010746367,53,0
594602840190615551,3,0
594602848780550143,38,0
594602865960419327,7,0
594602874550353919,1,0
594602883140288511,37,0
594602891730223103,4,0
594602908910092287,18,0
594602917500026879,81,0
594602926089961471,4,0
594602934679896063,28,0
594602943269830655,10,0
594602951859765247,62,0
594602960449699839,3,0
594602977629569023,14,0
594602986219503615,13,0
594602994809438207,1,0
594603003399372799,22,0
594603011989307391,2,0
594603020579241983,12,0
594603046349045759,41,0
594603054938980351,20,0
594603063528914943,6,0
594603072118849535,50,0
594603080708784127,3,0
594603089298718719,15,0
594603097888653311,4,0
594603115068522495,3,0
594603123658457087,7,0
594603140838326271,8,0
594603149428260863,3,0
594603158018195455,6,0
594603252507475967,7,0
594603269687345151,2,0
594603278277279743,9,0
594603286867214335,14,0
594603295457148927,2,0
594603304047083519,4,0
594603389946429439,8,0
594603398536364031,2,0
594603407126298623,14,0
594603415716233215,11,0
594603424306167807,11,0
594603432896102399,13,0
594603441486036991,12,0
594603493025644543,4,0
594603510205513727,8,0
594603527385382911,1,0
594603535975317503,24,0
594603544565252095,20,0
594603553155186687,8,0
594603561745121279,3,0
594603570335055871,3,0
594603578924990463,13,0
594603613284728831,6,0
594603647644467199,2,0
594603664824336383,26,0
594603673414270975,15,0
594603682004205567,46,0
594603690594140159,23,0
594603699184074751,23,0
594603707774009343,13,0
594603716363943935,51,0
594603870982766591,6,0
594603879572701183,4,0
594603888162635775,5,0
594603896752570367,8,0
594604008421720063,3,0
594604017011654655,3,0
594604034191523839,2,0
594604042781458431,4,0
594604051371393023,6,0
594604059961327615,8,0
594604352019103743,12,0
594604360609038335,19,0
594604369198972927,27,0
594604377788907519,16,0
594604386378842111,12,0
594604394968776703,20,0
594604403558711295,27,0
594604420738580479,40,0
594604429328515071,19,0
594604437918449663,54,0
594604446508384255,38,0
594604455098318847,43,0
594604463688253439,18,0
594604472278188031,66,0
594604489458057215,4,0
594604498047991807,11,0
594604506637926399,3,0
594604523817795583,3,0
594604532407730175,20,0
594604540997664767,6,0
594604558177533951,17,0
594604566767468543,52,0
594604575357403135,10,0
594604583947337727,13,0
594604592537272319,20,0
594604601127206911,47,0
594604609717141503,16,0
594604626897010687,30,0
594604635486945279,10,0
594604644076879871,10,0
594604652666814463,27,0
594604661256749055,29,0
594604669846683647,7,0
594604678436618239,11,0
594604695616487423,119,0
594604704206422015,42,0
594604712796356607,17,0
594604721386291199,80,0
594604729976225791,110,0
594604738566160383,35,0
594604747156094975,37,0
594604764335964159,6,0
594604772925898751,4,0
594604781515833343,9,0
594604790105767935,3,0
594604798695702527,9,0
594604807285637119,5,0
594604815875571711,9,0
