hex,count_good_aircraft,count_bad_aircraft
8401349ffffffff,1,0
840134bffffffff,1,0
8401351ffffffff,6,0
8401355ffffffff,3,0
8401359ffffffff,5,0
840135dffffffff,8,1
840303dffffffff,1,1
840480dffffffff,1,0
8404821ffffffff,2,0
8404825ffffffff,1,0
8404827ffffffff,1,0
840482dffffffff,2,0
8404861ffffffff,3,0
8404863ffffffff,1,0
8404865ffffffff,1,0
8404867ffffffff,3,0
8404869ffffffff,2,0
8404949ffffffff,2,0
8404959ffffffff,1,0
840495bffffffff,1,0
840495dffffffff,1,0
8404a19ffffffff,1,0
8404a41ffffffff,1,0
8404a43ffffffff,1,0
8404a4dffffffff,1,0
8404a55ffffffff,1,0
8404a57ffffffff,1,0
8404a65ffffffff,2,0
8404a6dffffffff,1,0
8404b11ffffffff,2,0
8404b13ffffffff,2,0
8404b17ffffffff,1,0
8404b19ffffffff,2,0
8404b1bffffffff,1,0
8404b21ffffffff,3,0
8404b23ffffffff,3,0
8404b29ffffffff,3,0
8404b2bffffffff,1,0
8404b53ffffffff,2,0
8404b59ffffffff,1,0
8404b5bffffffff,2,0
8404b61ffffffff,2,0
8404b63ffffffff,3,0
8404b69ffffffff,3,0
8404b6bffffffff,1,0
8405837ffffffff,1,0
8405933ffffffff,1,0
8405989ffffffff,1,0
840598bffffffff,1,0
8405991ffffffff,1,0
8405993ffffffff,1,0
8405995ffffffff,2,0
8405999ffffffff,1,0
840599bffffffff,1,0
840599dffffffff,3,0
84059b3ffffffff,2,0
84059bbffffffff,2,0
84059c5ffffffff,1,0
84059c7ffffffff,1,0
84059d1ffffffff,2,0
84059d5ffffffff,1,0
84059d7ffffffff,2,0
84059d9ffffffff,1,0
84059ddffffffff,2,0
8406469ffffffff,1,0
8406601ffffffff,10,0
8406605ffffffff,26,0
8406607ffffffff,4,0
8406609ffffffff,23,0
840660bffffffff,4,0
840660dffffffff,21,0
8406621ffffffff,25,0
8406625ffffffff,3,0
8406627ffffffff,17,0
8406629ffffffff,18,0
840662bffffffff,25,0
840662dffffffff,12,0
840663dffffffff,2,0
8406641ffffffff,18,0
8406643ffffffff,16,0
8406645ffffffff,19,0
8406647ffffffff,9,0
8406649ffffffff,10,0
840664bffffffff,11,0
840664dffffffff,8,0
8406655ffffffff,1,0
840665dffffffff,1,0
8406661ffffffff,25,0
8406663ffffffff,16,0
8406665ffffffff,14,0
8406667ffffffff,21,0
8406669ffffffff,23,0
840666bffffffff,33,0
840666dffffffff,16,0
8406703ffffffff,21,0
840670bffffffff,1,0
8406713ffffffff,4,0
8406715ffffffff,11,0
8406717ffffffff,1,0
840671dffffffff,31,0
8406739ffffffff,3,0
8406743ffffffff,10,0
8406749ffffffff,1,0
840674bffffffff,8,0
8406751ffffffff,19,0
8406753ffffffff,16,0
8406755ffffffff,2,0
8406757ffffffff,31,0
8406759ffffffff,16,0
840675bffffffff,22,0
840675dffffffff,14,0
8407411ffffffff,13,0
8407413ffffffff,24,0
8407415ffffffff,9,0
8407417ffffffff,24,0
8407419ffffffff,4,0
840741bffffffff,24,0
840741dffffffff,2,0
8407431ffffffff,10,0
8407433ffffffff,55,0
8407435ffffffff,4,0
8407437ffffffff,21,0
8407439ffffffff,1,0
840743bffffffff,19,0
8407453ffffffff,1,0
8407481ffffffff,1,0
8407485ffffffff,4,0
8407487ffffffff,2,0
8407489ffffffff,1,0
840748bffffffff,1,0
840748dffffffff,1,0
84074a1ffffffff,12,0
84074a3ffffffff,4,0
84074a5ffffffff,11,0
84074a7ffffffff,7,0
84074a9ffffffff,9,0
84074abffffffff,8,0
84074adffffffff,2,0
84074b1ffffffff,1,0
84074b9ffffffff,1,0
84074bbffffffff,2,0
84074bdffffffff,2,0
84074c1ffffffff,6,0
84074c3ffffffff,3,0
84074c5ffffffff,10,0
84074c7ffffffff,5,0
84074c9ffffffff,6,0
84074cbffffffff,2,0
84074cdffffffff,7,0
84074d5ffffffff,2,0
84074ddffffffff,1,0
84074e1ffffffff,19,0
84074e3ffffffff,11,0
84074e5ffffffff,54,0
84074e7ffffffff,18,0
84074e9ffffffff,16,0
84074ebffffffff,12,0
84074edffffffff,44,0
8407581ffffffff,12,0
8407583ffffffff,15,0
8407587ffffffff,14,0
8407589ffffffff,4,0
840758bffffffff,14,0
840758dffffffff,1,0
8407591ffffffff,31,0
8407593ffffffff,24,0
8407595ffffffff,33,0
8407597ffffffff,24,0
8407599ffffffff,23,0
840759bffffffff,12,0
840759dffffffff,37,0
84075a3ffffffff,5,0
84075b1ffffffff,18,0
84075b3ffffffff,22,0
84075b5ffffffff,10,0
84075b7ffffffff,21,0
84075b9ffffffff,16,0
84075bbffffffff,27,0
84075bdffffffff,14,0
84075c3ffffffff,4,0
84075cbffffffff,5,0
84075d1ffffffff,84,0
84075d3ffffffff,34,0
84075d5ffffffff,12,0
84075d7ffffffff,47,0
84075d9ffffffff,80,0
84075dbffffffff,59,0
84075ddffffffff,30,0
84076a1ffffffff,13,0
84076a5ffffffff,12,0
84076a7ffffffff,14,0
84076a9ffffffff,3,0
84076adffffffff,4,0
8408001ffffffff,12,0
8408005ffffffff,7,0
8408007ffffffff,10,0
8408009ffffffff,3,0
840800bffffffff,11,0
840800dffffffff,8,0
8408021ffffffff,22,0
8408023ffffffff,30,0
8408025ffffffff,42,0
8408027ffffffff,35,0
8408029ffffffff,7,0
840802bffffffff,13,0
840802dffffffff,16,0
8408031ffffffff,19,0
