hex,count_good_aircraft,count_bad_aircraft
594493026466791423,1,0
594493035056726015,1,0
594493060826529791,1,0
594493069416464383,2,0
594493078006398975,1,0
594493112366137343,1,0
594493129546006527,2,0
594493138135941119,1,0
594494950612140031,3,0
594494976381943807,3,0
594495002151747583,2,0
594495088051093503,4,0
594495096641028095,1,0
594495105230962687,5,0
594495113820897279,4,0
594495122410831871,2,0
594495131000766463,3,0
594495139590701055,2,0
594495156770570239,3,0
594495165360504831,2,0
594495191130308607,3,0
594495208310177791,1,0
594495242669916159,1,0
594495251259850751,2,0
594495362929000447,8,0
594495371518935039,2,0
594495380108869631,7,0
594495388698804223,9,0
594495397288738815,4,0
594495405878673407,4,0
594495414468607999,5,0
594496153202982911,1,0
594496161792917503,1,0
594496359361413119,3,0
594496367951347711,3,0
594496393721151487,10,0
594496402311086079,2,0
594496410901020671,2,0
594496428080889855,9,0
594496436670824447,9,0
594496445260759039,11,0
594583461298175999,2,0
594583469888110591,2,0
594583495657914367,3,0
594583504247848959,1,0
594583512837783551,2,0
594583538607587327,2,0
594583572967325695,9,0
594583701816344575,2,0
594583710406279167,1,0
594583736176082943,1,0
594583744766017535,1,0
594583761945886719,1,0
594583779125755903,1,0
594583804895559679,2,0
594583813485494271,2,0
594583822075428863,4,0
594583830665363455,1,0
594583839255298047,5,0
594583847845232639,2,0
594583856435167231,3,0
594585265184440319,1,0
594585299544178687,1,0
594585436983132159,1,0
594585522882478079,1,0
594585548652281855,1,0
594587309588873215,14,0
594587326768742399,26,0
594587335358676991,4,0
594587343948611583,32,0
594587352538546175,2,0
594587361128480767,21,0
594587447027826687,65,0
594587464207695871,25,0
594587472797630463,38,0
594587481387565055,40,0
594587489977499647,24,0
594587498567434239,41,0
594587550107041791,1,0
594587567286910975,3,0
594587584466780159,20,0
594587593056714751,12,0
594587601646649343,35,0
594587610236583935,11,0
594587618826518527,13,0
594587627416453119,2,0
594587636006387711,36,1
594587670366126079,3,0
594587721905733631,62,0
594587730495668223,31,0
594587739085602815,11,0
594587747675537407,33,0
594587756265471999,48,0
594587764855406591,43,0
594587773445341183,15,0
594588417690435583,23,0
594588443460239359,3,0
594588452050173951,2,0
594588486409912319,5,0
594588494999846911,16,0
594588512179716095,1,0
594588529359585279,55,0
594588623848865791,1,0
594588641028734975,1,0
594588649618669567,3,0
594588658208604159,1,0
594588692568342527,9,0
594588718338146303,6,0
594588726928080895,12,0
594588752697884671,43,0
594588761287819263,12,0
594588769877753855,6,0
594588778467688447,56,0
594588787057623039,39,0
594588795647557631,21,0
594588804237492223,8,0
594602702751662079,9,0
594602711341596671,6,0
594602719931531263,16,0
594602728521465855,5,0
594602737111400447,10,0
594602745701335039,6,0
594602754291269631,20,0
594602771471138815,43,0
594602780061073407,48,0
594602788651007999,50,0
594602797240942591,50,0
594602805830877183,32,0
594602814420811775,38,0
594602823010746367,42,0
594602840190615551,1,0
594602848780550143,23,0
594602865960419327,4,0
594602874550353919,8,0
594602883140288511,23,0
594602891730223103,11,0
594602908910092287,17,0
594602917500026879,72,0
594602926089961471,3,0
594602934679896063,25,0
594602943269830655,9,0
594602951859765247,57,0
594602960449699839,3,0
594602977629569023,5,0
594602986219503615,15,0
594602994809438207,4,0
594603003399372799,11,0
594603011989307391,3,0
594603020579241983,16,0
594603046349045759,36,0
594603054938980351,22,0
594603063528914943,5,0
594603072118849535,39,0
594603080708784127,2,0
594603089298718719,19,0
594603097888653311,5,0
594603115068522495,5,0
594603123658457087,12,0
594603140838326271,9,0
594603149428260863,3,0
594603158018195455,4,0
594603252507475967,13,0
594603269687345151,13,1
594603278277279743,5,0
594603286867214335,19,0
594603295457148927,2,0
594603304047083519,7,0
594603389946429439,34,0
594603398536364031,2,0
594603407126298623,29,0
594603415716233215,34,0
594603424306167807,27,0
594603432896102399,16,0
594603441486036991,25,0
594603493025644543,3,0
594603510205513727,7,0
594603527385382911,6,0
594603535975317503,26,0
594603544565252095,46,0
594603553155186687,6,0
594603561745121279,18,0
594603570335055871,2,0
594603578924990463,42,0
594603613284728831,10,0
594603664824336383,52,0
594603673414270975,30,0
594603682004205567,40,0
594603690594140159,42,0
594603699184074751,50,0
594603707774009343,29,0
594603716363943935,55,0
594603870982766591,1,0
594603879572701183,2,0
594603888162635775,3,0
594603896752570367,4,0
594604008421720063,1,0
594604017011654655,3,0
594604042781458431,7,0
594604051371393023,3,0
594604059961327615,11,0
594604352019103743,4,0
594604360609038335,15,0
594604369198972927,9,0
594604377788907519,7,0
594604386378842111,6,0
594604394968776703,15,0
594604403558711295,7,0
594604420738580479,21,0
594604429328515071,41,0
594604437918449663,55,0
594604446508384255,24,0
594604455098318847,23,0
