hex,count_good_aircraft,count_bad_aircraft
8401043ffffffff,1,0
8401047ffffffff,1,0
840104dffffffff,1,0
8401059ffffffff,1,0
840105bffffffff,1,0
840105dffffffff,1,0
8401069ffffffff,1,0
840106bffffffff,1,0
8401201ffffffff,2,0
8401205ffffffff,2,0
8401207ffffffff,3,0
840120dffffffff,2,0
8401219ffffffff,1,0
840121bffffffff,1,0
8401221ffffffff,6,0
8401225ffffffff,4,0
8401227ffffffff,5,0
8401229ffffffff,3,0
840122bffffffff,3,0
8401231ffffffff,2,0
8401233ffffffff,1,0
8401239ffffffff,3,0
8401245ffffffff,1,0
8401247ffffffff,1,0
840125bffffffff,1,0
8401261ffffffff,5,1
8401263ffffffff,1,0
8401265ffffffff,3,0
8401267ffffffff,3,1
8401269ffffffff,3,0
840126bffffffff,3,0
840126dffffffff,5,1
84012c1ffffffff,2,0
84012c3ffffffff,2,0
84012c9ffffffff,1,0
84012cbffffffff,3,0
8401301ffffffff,1,1
8401351ffffffff,6,2
8401355ffffffff,3,0
8401359ffffffff,3,0
840135dffffffff,8,0
8403297ffffffff,1,0
84032b9ffffffff,1,0
84032bbffffffff,1,0
8406281ffffffff,1,0
8406283ffffffff,4,0
8406289ffffffff,4,0
840628bffffffff,2,0
8406291ffffffff,8,0
8406293ffffffff,5,0
8406295ffffffff,4,0
8406297ffffffff,8,0
8406299ffffffff,12,0
840629bffffffff,7,0
840629dffffffff,8,0
84062b9ffffffff,6,0
84062bdffffffff,1,0
84062c3ffffffff,2,0
84062cbffffffff,1,0
84062d1ffffffff,2,0
84062d3ffffffff,15,0
84062d5ffffffff,6,0
84062d7ffffffff,4,0
84062d9ffffffff,6,0
84062dbffffffff,11,0
84062ddffffffff,6,0
8406601ffffffff,24,0
8406603ffffffff,1,0
8406605ffffffff,7,0
8406607ffffffff,7,0
8406609ffffffff,29,0
840660bffffffff,9,0
840660dffffffff,30,0
8406621ffffffff,23,0
8406625ffffffff,11,0
8406627ffffffff,8,0
8406629ffffffff,22,0
840662bffffffff,3,0
840662dffffffff,23,0
840663dffffffff,4,0
8406641ffffffff,27,0
8406643ffffffff,9,0
8406645ffffffff,18,0
8406647ffffffff,28,0
8406649ffffffff,19,0
840664bffffffff,2,0
840664dffffffff,21,0
840665dffffffff,2,0
8406661ffffffff,23,0
8406663ffffffff,28,0
8406665ffffffff,22,0
8406667ffffffff,22,0
8406669ffffffff,24,0
840666bffffffff,30,0
840666dffffffff,28,0
8406703ffffffff,9,0
8406709ffffffff,4,0
840670bffffffff,1,0
8406715ffffffff,12,0
8406717ffffffff,1,0
8406719ffffffff,1,0
840671dffffffff,49,0
8406739ffffffff,1,0
8406741ffffffff,5,0
8406743ffffffff,8,0
8406747ffffffff,1,0
8406749ffffffff,14,0
840674bffffffff,12,0
840674dffffffff,2,0
8406751ffffffff,52,0
8406753ffffffff,1,0
8406755ffffffff,2,0
8406757ffffffff,52,0
8406759ffffffff,55,0
840675bffffffff,4,0
840675dffffffff,9,0
840676dffffffff,1,0
8407401ffffffff,14,0
8407403ffffffff,9,0
8407405ffffffff,26,0
8407407ffffffff,10,0
8407409ffffffff,6,0
840740bffffffff,16,0
840740dffffffff,28,0
8407411ffffffff,44,0
8407413ffffffff,52,0
8407415ffffffff,70,0
8407417ffffffff,42,0
8407419ffffffff,23,0
840741bffffffff,57,0
840741dffffffff,57,0
8407421ffffffff,2,0
8407423ffffffff,34,0
8407427ffffffff,9,0
8407429ffffffff,5,0
840742bffffffff,34,0
840742dffffffff,4,0
8407431ffffffff,25,0
8407433ffffffff,87,0
8407435ffffffff,5,0
8407437ffffffff,29,0
8407439ffffffff,15,0
840743bffffffff,75,0
840743dffffffff,3,0
8407441ffffffff,17,0
8407443ffffffff,8,0
8407445ffffffff,1,0
8407447ffffffff,21,0
8407449ffffffff,6,0
840744bffffffff,11,0
8407451ffffffff,55,0
8407453ffffffff,16,0
8407455ffffffff,15,0
8407457ffffffff,55,0
8407459ffffffff,7,0
840745bffffffff,17,0
840745dffffffff,8,0
8407461ffffffff,3,0
8407463ffffffff,6,0
8407467ffffffff,7,0
8407469ffffffff,4,0
840746bffffffff,6,0
8407481ffffffff,17,0
8407483ffffffff,3,0
8407485ffffffff,14,0
8407487ffffffff,21,0
8407489ffffffff,36,0
840748bffffffff,8,0
840748dffffffff,14,0
84074a1ffffffff,41,0
84074a3ffffffff,10,0
84074a5ffffffff,29,0
84074a7ffffffff,25,0
84074a9ffffffff,40,0
84074abffffffff,21,0
84074adffffffff,23,0
84074b9ffffffff,24,0
84074bdffffffff,26,0
84074c1ffffffff,17,0
84074c3ffffffff,40,0
84074c5ffffffff,69,0
84074c7ffffffff,20,0
84074c9ffffffff,18,0
84074cbffffffff,3,0
84074cdffffffff,51,0
84074d5ffffffff,25,0
84074e1ffffffff,51,0
84074e3ffffffff,48,0
84074e5ffffffff,50,0
84074e7ffffffff,45,0
84074e9ffffffff,61,0
84074ebffffffff,55,0
84074edffffffff,44,0
8407511ffffffff,11,0
8407513ffffffff,7,0
8407515ffffffff,3,0
8407517ffffffff,11,0
8407531ffffffff,2,0
8407533ffffffff,5,0
8407537ffffffff,1,0
8407539ffffffff,3,0
840753bffffffff,4,0
840753dffffffff,1,0
840755bffffffff,1,0
8407581ffffffff,10,0
8407583ffffffff,16,0
8407585ffffffff,25,0
8407587ffffffff,12,0
8407589ffffffff,9,0
840758bffffffff,20,0
840758dffffffff,26,0
8407591ffffffff,34,0
8407593ffffffff,26,0
8407595ffffffff,58,0
8407597ffffffff,36,0
8407599ffffffff,26,0
840759bffffffff,27,0
840759dffffffff,68,0
84075a1ffffffff,8,0
84075a3ffffffff,20,0
84075a5ffffffff,7,0
84075a7ffffffff,9,0
84075a9ffffffff,11,0
84075abffffffff,27,0
84075adffffffff,11,0
84075b1ffffffff,17,0
84075b3ffffffff,64,0
84075b5ffffffff,15,0
84075b7ffffffff,17,0
84075b9ffffffff,17,0
84075bbffffffff,51,0
84075bdffffffff,11,0
