hex,count_good_aircraft,count_bad_aircraft
594493060826529791,1,0
594493069416464383,1,0
594493129546006527,1,0
594493138135941119,1,0
594493146725875711,1,0
594494950612140031,2,0
594494959202074623,1,0
594494967792009215,1,0
594494976381943807,3,0
594495002151747583,1,0
594495088051093503,4,0
594495096641028095,1,0
594495105230962687,4,0
594495113820897279,3,0
594495122410831871,2,0
594495131000766463,4,0
594495139590701055,1,0
594495156770570239,1,0
594495165360504831,2,0
594495182540374015,1,0
594495191130308607,1,0
594495208310177791,1,0
594495242669916159,1,0
594495362929000447,6,0
594495371518935039,1,0
594495380108869631,6,0
594495388698804223,8,0
594495397288738815,3,0
594495405878673407,1,0
594495414468607999,4,0
594495809605599231,2,0
594496359361413119,2,0
594496367951347711,2,0
594496393721151487,10,0
594496402311086079,1,0
594496410901020671,1,0
594496428080889855,9,0
594496436670824447,7,0
594496445260759039,8,0
594583461298175999,5,0
594583469888110591,11,0
594583495657914367,9,0
594583504247848959,11,0
594583512837783551,1,0
594583530017652735,8,0
594583538607587327,3,0
594583547197521919,5,0
594583555787456511,5,0
594583564377391103,4,0
594583572967325695,4,0
594583581557260287,4,0
594583701816344575,7,0
594583710406279167,1,0
594583718996213759,2,0
594583736176082943,2,0
594583744766017535,10,0
594583761945886719,2,0
594583779125755903,10,0
594583804895559679,14,0
594583813485494271,3,0
594583822075428863,15,0
594583830665363455,5,0
594583839255298047,16,0
594583847845232639,3,0
594583856435167231,9,0
594583916564709375,1,0
594587309588873215,23,0
594587318178807807,6,0
594587326768742399,7,0
594587335358676991,12,0
594587343948611583,24,0
594587352538546175,15,0
594587361128480767,10,0
594587429847957503,1,0
594587447027826687,14,0
594587464207695871,12,0
594587472797630463,6,0
594587481387565055,9,0
594587489977499647,4,0
594587498567434239,22,0
594587567286910975,1,0
594587584466780159,10,0
594587593056714751,6,0
594587601646649343,11,0
594587610236583935,7,0
594587618826518527,10,0
594587627416453119,5,0
594587636006387711,18,0
594587670366126079,8,0
594587704725864447,5,0
594587721905733631,38,0
594587730495668223,8,0
594587739085602815,30,0
594587747675537407,28,0
594587756265471999,33,0
594587764855406591,16,0
594587773445341183,31,0
594588417690435583,11,0
594588443460239359,1,0
594588452050173951,2,0
594588477819977727,1,0
594588494999846911,2,0
594588512179716095,3,0
594588529359585279,24,0
594588683978407935,2,0
594588692568342527,4,0
594588718338146303,1,0
594588726928080895,11,0
594588752697884671,16,0
594588761287819263,6,0
594588769877753855,3,0
594588778467688447,24,0
594588787057623039,12,0
594588795647557631,20,0
594588804237492223,7,0
594588872956968959,1,0
594602702751662079,2,0
594602711341596671,11,0
594602719931531263,4,0
594602728521465855,9,0
594602737111400447,1,0
594602745701335039,11,0
594602754291269631,12,0
594602771471138815,42,0
594602780061073407,37,0
594602788651007999,39,0
594602797240942591,51,0
594602805830877183,28,0
594602814420811775,41,0
594602823010746367,33,0
594602840190615551,4,0
594602848780550143,15,0
594602865960419327,9,0
594602874550353919,10,0
594602883140288511,14,0
594602891730223103,16,0
594602908910092287,12,0
594602917500026879,55,0
594602926089961471,6,0
594602934679896063,14,0
594602943269830655,6,0
594602951859765247,43,0
594602960449699839,4,0
594602977629569023,4,0
594602986219503615,9,0
594602994809438207,6,0
594603003399372799,12,0
594603011989307391,4,0
594603020579241983,14,0
594603029169176575,1,0
594603046349045759,31,0
594603054938980351,32,0
594603063528914943,5,0
594603072118849535,33,0
594603080708784127,10,0
594603089298718719,28,0
594603097888653311,5,0
594603115068522495,24,0
594603123658457087,10,0
594603140838326271,27,0
594603149428260863,18,0
594603158018195455,11,0
594603252507475967,26,0
594603261097410559,6,0
594603269687345151,18,0
594603278277279743,11,0
594603286867214335,35,0
594603295457148927,11,0
594603304047083519,13,0
594603389946429439,20,0
594603398536364031,3,0
594603407126298623,10,0
594603415716233215,17,0
594603424306167807,9,0
594603432896102399,22,0
594603441486036991,6,0
594603458665906175,4,0
594603493025644543,22,0
594603501615579135,1,0
594603510205513727,17,0
594603527385382911,20,0
594603535975317503,37,0
594603544565252095,31,0
594603553155186687,17,0
594603561745121279,20,0
594603570335055871,5,0
594603578924990463,22,0
594603613284728831,20,0
594603664824336383,33,0
594603673414270975,18,0
594603682004205567,60,0
594603690594140159,22,0
594603699184074751,36,0
594603707774009343,25,0
594603716363943935,56,0
594603870982766591,18,0
594603879572701183,9,0
594603888162635775,21,0
594603896752570367,21,0
594603913932439551,4,0
594603948292177919,1,0
594604008421720063,16,0
594604017011654655,18,0
594604034191523839,8,0
594604042781458431,15,0
594604051371393023,22,0
594604059961327615,7,0
594604188810346495,6,0
594604352019103743,10,0
594604360609038335,24,0
594604369198972927,6,0
594604377788907519,15,0
594604386378842111,5,0
594604394968776703,25,0
594604403558711295,4,0
594604420738580479,32,0
594604429328515071,27,0
594604437918449663,26,0
594604446508384255,29,0
594604455098318847,26,0
594604463688253439,10,0
594604472278188031,30,0
594604489458057215,8,0
594604498047991807,12,0
594604506637926399,6,0
594604515227860991,6,0
594604523817795583,7,0
594604532407730175,13,0
594604540997664767,5,0
594604558177533951,17,0
594604566767468543,15,0
594604575357403135,13,0
594604583947337727,15,0
594604592537272319,20,0
594604601127206911,16,0
594604609717141503,11,0
594604626897010687,4,0
594604635486945279,8,0
594604644076879871,7,0
594604652666814463,5,0
594604661256749055,5,0
594604669846683647,3,0
594604678436618239,7,0
594604695616487423,92,0
594604704206422015,33,0
594604712796356607,20,0
594604721386291199,49,0
594604729976225791,71,0
594604738566160383,73,0
594604747156094975,27,0
594604764335964159,6,0
594604772925898751,3,0
594604781515833343,4,0
594604790105767935,4,0
594604798695702527,11,0
594604807285637119,6,0
594604815875571711,6,0
594605107933347839,1,0
594605125113217023,5,0
594605133703151615,13,0
594605588969684991,22,0
594605597559619583,2,0
594605606149554175,34,0
594605614739488767,25,0
594605623329423359,21,0
594605640509292543,27,0
594605863847591935,12,0
594605872437526527,10,0
594605881027461119,2,0
594605889617395711,23,0
594605906797264895,1,0
594606078595956735,3,0
594615896891195391,10,0
594615914071064575,8,0
594615922660999167,18,0
594615931250933759,3,0
594615939840868351,10,0
594615948430802943,7,0
594616034330148863,30,0
594616042920083455,39,0
594616051510018047,57,0
594616060099952639,40,0
594616068689887231,18,0
594616077279821823,29,0
594616085869756415,29,0
594616103049625599,26,0
594616111639560191,30,0
594616120229494783,55,0
594616128819429375,52,0
594616137409363967,21,0
594616145999298559,29,0
594616154589233151,28,0
594616171769102335,1,0
594616180359036927,2,0
594616188948971519,1,0
594616197538906111,2,0
594616214718775295,2,0
594616223308709887,2,0
594616240488579071,1,0
594616249078513663,12,0
594616257668448255,1,0
594616266258382847,11,0
594616283438252031,2,0
594616309208055807,8,0
594616317797990399,7,0
594616326387924991,3,0
594616334977859583,2,0
594616343567794175,1,0
594616352157728767,2,0
594616360747663359,8,0
594616996402823167,52,0
594617004992757759,9,0
594617013582692351,25,0
594617022172626943,11,0
594617030762561535,48,0
594617039352496127,72,0
594617047942430719,75,0
594617065122299903,5,0
594617073712234495,6,0
594617082302169087,10,0
594617090892103679,12,0
594617099482038271,42,0
594617108071972863,5,0
594617116661907455,12,0
594617133841776639,20,0
594617142431711231,10,0
594617151021645823,14,0
594617159611580415,7,0
594617168201515007,20,0
594617176791449599,20,0
594617185381384191,17,0
594617202561253375,10,0
594617211151187967,7,0
594617219741122559,4,0
594617228331057151,8,0
594617236920991743,16,0
594617245510926335,15,0
594617254100860927,18,0
594617271280730111,6,0
594617279870664703,39,0
594617288460599295,8,0
594617297050533887,38,0
594617305640468479,11,0
594617314230403071,13,0
594617322820337663,5,0
594617340000206847,79,0
594617348590141439,62,0
594617357180076031,51,0
594617365770010623,89,0
594617374359945215,18,0
594617382949879807,28,0
594617391539814399,23,0
594617408719683583,55,0
594617417309618175,61,0
594617425899552767,68,0
594617434489487359,57,0
594617443079421951,27,0
594617451669356543,51,0
594617460259291135,41,0
594617546158637055,2,0
594617554748571647,2,0
594617563338506239,3,0
594617571928440831,2,0
594617580518375423,10,0
594617589108310015,7,0
594617597698244607,3,0
594617623468048383,3,0
594617632057982975,3,0
594617640647917567,5,0
594617649237852159,10,0
594617657827786751,7,0
594617683597590527,4,0
594617692187525119,5,0
594617700777459711,3,0
594617709367394303,1,0
594617717957328895,2,0
594617726547263487,5,0
594617735137198079,2,0
594617752317067263,2,0
594617760907001855,1,0
594617769496936447,2,0
594617778086871039,3,0
594617786676805631,4,0
594617795266740223,3,0
594617803856674815,4,0
594617821036543999,5,0
594617829626478591,4,0
594617838216413183,10,0
594617846806347775,12,0
594617855396282367,40,0
594617863986216959,31,0
594617872576151551,7,0
594617889756020735,4,0
594617898345955327,2,0
594617906935889919,8,0
594617915525824511,12,0
594617924115759103,48,0
594617932705693695,49,0
594617941295628287,18,0
594617958475497471,4,0
594617967065432063,3,0
594617975655366655,3,0
594617984245301247,5,0
594617992835235839,12,0
594618001425170431,6,0
594618010015105023,3,0
594618095914450943,2,0
594618121684254719,2,0
594618130274189311,2,0
594618319252750335,2,0
594618353612488703,2,0
594618370792357887,1,0
594618379382292479,1,0
594618396562161663,1,0
594618645670264831,8,0
594618654260199423,14,0
594618662850134015,8,0
594618671440068607,17,0
594618680030003199,5,0
594618688619937791,7,0
594618697209872383,3,0
594618714389741567,45,0
594618722979676159,48,0
594618731569610751,43,0
594618740159545343,49,0
594618748749479935,10,0
594618757339414527,49,0
594618765929349119,15,0
594618783109218303,21,0
594618791699152895,31,0
594618800289087487,24,0
594618808879022079,30,0
594618817468956671,8,0
594618826058891263,19,0
594618834648825855,12,0
594618851828695039,51,0
594618860418629631,13,0
594618869008564223,47,0
594618877598498815,6,0
594618886188433407,42,0
594618894778367999,50,0
594618903368302591,38,0
594618929138106367,1,0
594618946317975551,1,0
594618989267648511,10,0
594618997857583103,7,0
594619006447517695,8,0
594619015037452287,8,0
594619023627386879,4,0
594619032217321471,11,0
594619040807256063,1,0
594619066577059839,2,0
594619083756929023,1,0
594619195426078719,3,0
594619204016013311,4,0
594619212605947903,2,0
594619221195882495,3,0
594619229785817087,4,0
594619238375751679,2,0
594619246965686271,2,0
594619264145555455,2,0
594619272735490047,2,0
594619281325424639,2,0
594619289915359231,2,0
594619315685163007,2,0
594619332865032191,20,0
594619341454966783,14,0
594619350044901375,18,0
594619358634835967,13,0
594619367224770559,21,0
594619375814705151,11,0
594619384404639743,27,0
594619401584508927,17,0
594619410174443519,10,0
594619418764378111,14,0
594619427354312703,17,0
594619435944247295,3,0
594619444534181887,5,0
594619453124116479,17,0
594619496073789439,1,0
594619564793266175,1,0
594619607742939135,1,0
594619616332873727,2,0
594619624922808319,2,0
594619633512742911,19,0
594619642102677503,2,0
594624692984217599,37,0
594624701574152191,32,0
594624710164086783,136,0
594624718754021375,15,0
594624727343955967,23,0
594624735933890559,30,0
594624744523825151,74,0
594624761703694335,3,0
594624770293628927,2,0
594624778883563519,9,0
594624796063432703,23,0
594624804653367295,21,0
594624813243301887,25,0
594624830423171071,37,0
594624839013105663,46,0
594624847603040255,27,0
594624856192974847,17,0
594624864782909439,147,0
594624873372844031,43,0
594624881962778623,62,0
594624899142647807,22,0
594624907732582399,14,0
594624916322516991,42,0
594624924912451583,48,0
594624933502386175,16,0
594624942092320767,10,0
594624950682255359,29,0
594624967862124543,20,0
594624976452059135,25,0
594624985041993727,48,0
594624993631928319,30,0
594625002221862911,20,0
594625010811797503,18,0
594625019401732095,34,0
594625036581601279,9,0
594625045171535871,9,0
594625053761470463,13,0
594625062351405055,24,0
594625070941339647,9,0
594625079531274239,8,0
594625088121208831,13,0
594625105301078015,184,0
594625113891012607,192,0
594625122480947199,162,0
594625131070881791,177,0
594625139660816383,86,0
594625148250750975,78,0
594625156840685567,96,0
594625242740031487,1,0
594625251329966079,4,0
594625259919900671,5,0
594625268509835263,4,0
594625277099769855,1,0
594625294279639039,3,0
594625311459508223,4,0
594625320049442815,4,0
594625328639377407,5,0
594625337229311999,2,0
594625345819246591,7,0
594625354409181183,5,0
594625362999115775,5,0
594625380178984959,4,0
594625388768919551,21,0
594625397358854143,13,0
594625405948788735,15,0
594625414538723327,8,0
594625423128657919,2,0
594625431718592511,8,0
594625448898461695,3,0
594625457488396287,4,0
594625466078330879,7,0
594625474668265471,6,0
594625483258200063,6,0
594625491848134655,3,0
594625500438069247,8,0
594625517617938431,9,0
594625534797807615,5,0
594625543387742207,4,0
594625551977676799,25,0
594625560567611391,20,0
594625569157545983,6,0
594625586337415167,1,0
594625594927349759,2,0
594625612107218943,1,0
594625620697153535,20,0
594625629287088127,17,0
594625637877022719,2,0
594625655056891903,2,0
594625663646826495,11,0
594625672236761087,6,0
594625680826695679,9,0
594625689416630271,1,0
594625698006564863,6,0
594625706596499455,1,0
594625792495845375,33,0
594625801085779967,46,0
594625809675714559,38,0
594625818265649151,26,0
594625826855583743,47,0
594625835445518335,33,0
594625844035452927,34,0
594625861215322111,47,0
594625869805256703,80,0
