hex,count_good_aircraft,count_bad_aircraft
8400c13ffffffff,1,0
8400dd7ffffffff,0,1
8401043ffffffff,3,0
8401047ffffffff,3,0
8401049ffffffff,2,0
840104bffffffff,2,0
8401059ffffffff,6,0
840105dffffffff,4,0
8401069ffffffff,1,0
840106bffffffff,3,0
8401201ffffffff,2,0
8401207ffffffff,3,0
840120dffffffff,2,0
8401221ffffffff,6,0
8401223ffffffff,3,0
8401225ffffffff,5,0
8401227ffffffff,4,0
8401229ffffffff,7,0
840122bffffffff,8,0
840122dffffffff,5,0
8401231ffffffff,4,0
8401233ffffffff,3,0
8401235ffffffff,3,0
8401237ffffffff,4,0
8401239ffffffff,2,0
840123dffffffff,6,0
8401245ffffffff,1,0
840124bffffffff,1,1
8401261ffffffff,8,0
8401263ffffffff,2,0
8401265ffffffff,7,0
8401267ffffffff,7,0
8401269ffffffff,1,0
840126bffffffff,2,0
840126dffffffff,2,0
84012c1ffffffff,2,0
84012c3ffffffff,1,0
84012c9ffffffff,2,0
84012cbffffffff,2,0
840131bffffffff,1,0
8401349ffffffff,1,0
840134bffffffff,2,1
8401351ffffffff,9,1
8401353ffffffff,2,0
8401355ffffffff,3,0
8401359ffffffff,12,1
840135bffffffff,12,0
840135dffffffff,12,1
840314bffffffff,0,1
8404821ffffffff,1,0
8404825ffffffff,1,0
8404827ffffffff,1,0
840482dffffffff,1,0
8404861ffffffff,1,0
8404867ffffffff,1,0
8404869ffffffff,1,0
8404949ffffffff,1,0
8404a65ffffffff,1,0
8404b05ffffffff,1,0
8404b0dffffffff,1,0
8404b11ffffffff,1,0
8404b13ffffffff,1,0
8404b17ffffffff,1,0
8404b19ffffffff,1,0
8404b21ffffffff,1,0
8404b23ffffffff,1,0
8404b29ffffffff,1,0
8404b2bffffffff,1,0
8404b35ffffffff,1,0
8404b3dffffffff,1,0
8404b45ffffffff,1,0
8404b4dffffffff,1,0
8404b53ffffffff,1,0
8404b5bffffffff,1,0
8404b61ffffffff,1,0
8404b63ffffffff,1,0
8404b69ffffffff,1,0
8404b6bffffffff,1,0
8405933ffffffff,1,0
840593bffffffff,1,0
8405995ffffffff,1,0
840599dffffffff,1,0
84059a5ffffffff,1,0
84059adffffffff,1,0
84059b3ffffffff,1,0
84059bbffffffff,1,0
84059d1ffffffff,1,0
84059d5ffffffff,1,0
84059d7ffffffff,1,0
84059ddffffffff,1,0
84059e5ffffffff,1,0
84059edffffffff,1,0
8406281ffffffff,1,0
8406283ffffffff,8,0
8406289ffffffff,7,0
840628bffffffff,7,0
8406291ffffffff,16,0
8406293ffffffff,3,0
8406295ffffffff,3,0
8406297ffffffff,16,0
8406299ffffffff,16,0
840629bffffffff,4,0
840629dffffffff,6,0
84062b9ffffffff,2,0
84062bbffffffff,1,0
84062c1ffffffff,1,0
84062c3ffffffff,7,0
84062c7ffffffff,1,0
84062cbffffffff,7,0
84062d1ffffffff,10,0
84062d3ffffffff,18,0
84062d5ffffffff,6,0
84062d7ffffffff,8,0
84062d9ffffffff,8,0
84062dbffffffff,20,0
84062ddffffffff,4,0
8406601ffffffff,9,0
8406603ffffffff,13,0
8406605ffffffff,1,0
8406609ffffffff,11,0
840660bffffffff,24,0
840660dffffffff,44,0
8406621ffffffff,50,0
8406625ffffffff,9,0
8406627ffffffff,13,0
8406629ffffffff,46,0
840662bffffffff,1,0
840662dffffffff,22,0
8406639ffffffff,4,0
840663dffffffff,3,0
8406641ffffffff,47,0
8406643ffffffff,1,0
8406645ffffffff,11,0
8406647ffffffff,46,0
8406649ffffffff,34,0
840664dffffffff,13,0
840665dffffffff,1,0
8406661ffffffff,28,0
8406663ffffffff,45,0
8406665ffffffff,16,0
8406667ffffffff,21,0
8406669ffffffff,26,0
840666bffffffff,47,0
840666dffffffff,26,0
8406703ffffffff,3,0
840670bffffffff,1,0
8406715ffffffff,2,0
8406719ffffffff,1,0
840671dffffffff,31,0
8406741ffffffff,9,0
8406743ffffffff,7,0
8406749ffffffff,17,0
840674bffffffff,9,0
840674dffffffff,2,0
8406751ffffffff,35,0
8406753ffffffff,3,0
8406755ffffffff,6,0
8406757ffffffff,37,0
8406759ffffffff,32,0
840675bffffffff,7,0
840675dffffffff,6,0
840676dffffffff,3,0
8407401ffffffff,8,0
8407403ffffffff,5,0
8407405ffffffff,30,0
8407407ffffffff,6,0
8407409ffffffff,5,0
840740bffffffff,7,0
840740dffffffff,32,0
8407411ffffffff,41,0
8407413ffffffff,45,0
8407415ffffffff,47,0
8407417ffffffff,42,0
8407419ffffffff,22,0
840741bffffffff,41,0
840741dffffffff,42,0
8407421ffffffff,2,0
8407423ffffffff,35,0
8407427ffffffff,5,0
8407429ffffffff,2,0
840742bffffffff,34,0
840742dffffffff,8,0
8407431ffffffff,12,0
8407433ffffffff,64,0
8407435ffffffff,4,0
8407437ffffffff,13,0
8407439ffffffff,7,0
840743bffffffff,49,0
840743dffffffff,2,0
8407441ffffffff,17,0
8407443ffffffff,7,0
8407447ffffffff,24,0
8407449ffffffff,4,0
840744bffffffff,11,0
8407451ffffffff,41,0
8407453ffffffff,19,0
8407455ffffffff,4,0
8407457ffffffff,42,0
8407459ffffffff,3,0
840745bffffffff,15,0
8407461ffffffff,2,0
8407463ffffffff,7,0
8407465ffffffff,1,0
8407467ffffffff,9,0
8407469ffffffff,9,0
840746bffffffff,6,0
8407481ffffffff,8,0
8407485ffffffff,5,0
8407487ffffffff,33,0
8407489ffffffff,43,0
840748dffffffff,3,0
84074a1ffffffff,20,0
84074a3ffffffff,3,0
84074a5ffffffff,18,0
84074a7ffffffff,13,0
84074a9ffffffff,20,0
84074abffffffff,42,0
84074adffffffff,18,0
84074b9ffffffff,5,0
84074bbffffffff,1,0
84074bdffffffff,16,0
84074c1ffffffff,6,0
84074c3ffffffff,44,0
84074c5ffffffff,47,0
84074c7ffffffff,4,0
84074c9ffffffff,10,0
84074cbffffffff,1,0
84074cdffffffff,40,0
84074d5ffffffff,10,0
84074ddffffffff,1,0
84074e1ffffffff,37,0
84074e3ffffffff,23,0
84074e5ffffffff,44,0
84074e7ffffffff,30,0
84074e9ffffffff,47,0
84074ebffffffff,33,0
84074edffffffff,48,0
8407511ffffffff,21,0
8407513ffffffff,5,0
8407515ffffffff,11,0
8407517ffffffff,25,0
840751bffffffff,1,0
8407531ffffffff,6,0
8407533ffffffff,6,0
8407537ffffffff,2,0
8407539ffffffff,3,0
840753bffffffff,11,0
840753dffffffff,3,0
840755bffffffff,1,0
8407581ffffffff,11,0
8407583ffffffff,11,0
8407585ffffffff,26,0
8407587ffffffff,12,0
8407589ffffffff,10,0
840758bffffffff,13,0
840758dffffffff,24,0
8407591ffffffff,28,0
8407593ffffffff,16,0
8407595ffffffff,33,0
8407597ffffffff,27,0
8407599ffffffff,23,0
840759bffffffff,11,0
840759dffffffff,36,0
84075a1ffffffff,10,0
84075a3ffffffff,15,0
84075a5ffffffff,4,0
84075a7ffffffff,8,0
84075a9ffffffff,5,0
84075abffffffff,27,1
84075adffffffff,7,0
84075b1ffffffff,17,0
84075b3ffffffff,30,0
84075b5ffffffff,12,0
84075b7ffffffff,14,0
84075b9ffffffff,20,0
84075bbffffffff,23,0
84075bdffffffff,13,0
84075c1ffffffff,28,0
84075c3ffffffff,9,0
84075c5ffffffff,7,0
84075c7ffffffff,27,0
84075c9ffffffff,31,0
84075cbffffffff,5,0
84075cdffffffff,6,0
84075d1ffffffff,79,1
84075d3ffffffff,28,0
84075d5ffffffff,12,0
84075d7ffffffff,40,0
84075d9ffffffff,74,0
84075dbffffffff,55,1
84075ddffffffff,16,0
84075e1ffffffff,10,0
84075e3ffffffff,2,0
84075e5ffffffff,20,0
84075e7ffffffff,7,0
84075e9ffffffff,9,0
84075ebffffffff,3,0
84075edffffffff,15,0
8407631ffffffff,1,0
8407635ffffffff,2,0
8407637ffffffff,6,0
84076a1ffffffff,12,0
84076a5ffffffff,38,0
84076a7ffffffff,28,0
84076a9ffffffff,25,0
84076adffffffff,38,0
84076e1ffffffff,2,0
84076e3ffffffff,12,0
84076e5ffffffff,2,0
84076e7ffffffff,26,0
8407713ffffffff,1,0
8408001ffffffff,2,0
8408005ffffffff,5,0
8408007ffffffff,6,0
840800bffffffff,2,0
840800dffffffff,3,0
8408021ffffffff,17,0
8408023ffffffff,23,0
8408025ffffffff,39,0
8408027ffffffff,31,0
8408029ffffffff,9,0
840802bffffffff,13,0
840802dffffffff,13,0
8408031ffffffff,19,0
8408033ffffffff,19,0
8408035ffffffff,42,0
8408037ffffffff,38,0
8408039ffffffff,9,0
840803bffffffff,7,0
840803dffffffff,11,0
8408041ffffffff,1,0
8408047ffffffff,1,0
8408049ffffffff,1,0
840804dffffffff,1,0
8408051ffffffff,2,0
8408053ffffffff,2,0
8408057ffffffff,4,0
8408059ffffffff,2,0
840805dffffffff,2,0
8408061ffffffff,2,0
8408063ffffffff,2,0
8408065ffffffff,3,0
840806bffffffff,1,0
840806dffffffff,3,0
8408101ffffffff,29,0
8408103ffffffff,3,0
8408105ffffffff,14,0
8408107ffffffff,4,0
8408109ffffffff,49,0
840810bffffffff,40,0
840810dffffffff,51,0
8408111ffffffff,2,0
8408113ffffffff,2,0
8408115ffffffff,1,0
8408117ffffffff,2,0
