hex,count_good_aircraft,count_bad_aircraft
594493060826529791,1,0
594493069416464383,1,0
594493129546006527,1,0
594493138135941119,1,0
594494950612140031,2,0
594494976381943807,2,0
594495002151747583,1,0
594495105230962687,1,0
594495113820897279,1,0
594495122410831871,2,0
594495131000766463,1,0
594495139590701055,1,0
594495156770570239,2,0
594495165360504831,2,0
594495182540374015,1,0
594495191130308607,2,0
594495208310177791,1,0
594495251259850751,1,0
594495362929000447,2,0
594495371518935039,1,0
594495380108869631,2,0
594495388698804223,4,0
594495397288738815,1,0
594495405878673407,2,0
594495414468607999,1,0
594496359361413119,1,0
594496367951347711,1,0
594496393721151487,4,0
594496402311086079,1,0
594496428080889855,4,0
594496436670824447,3,0
594496445260759039,5,0
594547057155375103,1,0
594547065745309695,1,0
594547091515113471,1,0
594554358599778303,3,0
594554375779647487,3,0
594554461678993407,2,0
594554478858862591,1,0
594554487448797183,2,0
594554513218600959,2,0
594554667837423615,3,0
594554676427358207,3,0
594554685017292799,3,0
594554710787096575,3,0
594554736556900351,5,0
594554745146834943,3,0
594554753736769535,3,0
594554762326704127,5,0
594554770916638719,2,0
594555732989313023,2,0
594555801708789759,3,0
594555810298724351,3,0
594555818888658943,3,0
594556626342510591,1,0
594556634932445183,1,0
594556798141202431,1,0
594556806731137023,1,0
594556849680809983,1,0
594556884040548351,1,0
594556892630482943,1,0
594556952760025087,2,0
594557244817801215,3,0
594557261997670399,3,0
594557511105773567,3,0
594557691494399999,2,0
594557700084334591,2,0
594557717264203775,2,0
594557725854138367,2,0
594557760213876735,2,0
594557768803811327,2,0
594557794573615103,2,0
594557974962241535,2,0
594558000732045311,2,0
594558009321979903,2,0
594558035091783679,2,0
594558043681718271,2,0
594558069451522047,2,0
594572148354318335,1,0
594572483361767423,1,0
594572491951702015,1,0
594572706700066815,1,0
594572715290001407,1,0
594573600053264383,1,0
594573608643198975,1,0
594573634413002751,1,0
594573643002937343,1,0
594573651592871935,2,0
594573668772741119,1,0
594573677362675711,1,0
594573685952610303,3,0
594573780441890815,2,0
594573814801629183,2,0
594573857751302143,1,0
594573866341236735,1,0
594573909290909695,2,0
594573926470778879,2,0
594573935060713471,2,0
594573960830517247,2,0
594583469888110591,5,0
594583495657914367,3,0
594583504247848959,3,0
594583512837783551,2,0
594583530017652735,2,0
594583538607587327,5,0
594583547197521919,1,0
594583564377391103,3,0
594583572967325695,6,0
594583581557260287,3,0
594583701816344575,4,0
594583718996213759,1,0
594583744766017535,3,0
594583779125755903,3,0
594583804895559679,4,0
594583813485494271,2,0
594583822075428863,3,0
594583830665363455,3,0
594583839255298047,3,0
594583847845232639,3,0
594583856435167231,2,0
594585557242216447,1,0
594587309588873215,15,0
594587318178807807,5,0
594587326768742399,22,0
594587335358676991,2,0
594587343948611583,19,0
594587352538546175,7,0
594587361128480767,15,0
594587395488219135,7,0
594587429847957503,4,0
594587447027826687,29,0
594587464207695871,13,0
594587472797630463,14,0
594587481387565055,19,0
594587489977499647,15,0
594587498567434239,26,0
594587515747303423,3,0
594587550107041791,6,0
594587558696976383,1,0
594587584466780159,4,0
594587593056714751,9,0
594587601646649343,20,0
594587610236583935,4,0
594587618826518527,3,0
594587627416453119,2,0
594587636006387711,18,0
594587670366126079,7,0
594587721905733631,27,0
594587730495668223,25,0
594587739085602815,23,0
594587747675537407,25,0
594587756265471999,32,0
594587764855406591,30,0
594587773445341183,28,0
594588417690435583,9,0
594588443460239359,1,0
594588452050173951,5,0
594588486409912319,1,0
594588494999846911,11,0
594588512179716095,1,0
594588529359585279,23,0
594588615258931199,1,0
594588649618669567,1,0
594588658208604159,2,0
594588683978407935,1,0
594588692568342527,1,0
594588709748211711,1,0
594588718338146303,3,0
594588726928080895,7,0
594588735518015487,1,0
594588752697884671,27,0
594588761287819263,7,0
594588769877753855,4,0
594588778467688447,26,0
594588787057623039,23,0
594588795647557631,14,0
594588804237492223,5,0
594602702751662079,7,0
594602711341596671,9,0
594602719931531263,12,0
594602728521465855,2,0
594602737111400447,11,0
594602745701335039,10,0
594602754291269631,11,0
594602771471138815,31,0
594602780061073407,36,0
594602788651007999,29,0
594602797240942591,41,0
594602805830877183,23,0
594602814420811775,36,0
594602823010746367,26,0
594602840190615551,6,0
594602848780550143,10,0
594602865960419327,4,0
594602874550353919,7,0
594602883140288511,10,0
594602891730223103,7,0
594602908910092287,11,0
594602917500026879,50,0
594602926089961471,3,0
594602934679896063,17,0
594602943269830655,11,0
594602951859765247,37,0
594602960449699839,2,0
594602977629569023,4,0
594602986219503615,14,0
594602994809438207,4,0
594603003399372799,5,0
594603011989307391,4,0
594603020579241983,18,0
594603046349045759,22,0
594603054938980351,20,0
594603063528914943,6,0
594603072118849535,25,0
594603080708784127,5,0
594603089298718719,19,0
594603097888653311,6,0
594603115068522495,8,0
594603123658457087,5,0
594603132248391679,1,0
594603140838326271,12,0
594603149428260863,8,0
594603158018195455,6,0
594603166608130047,1,0
594603252507475967,14,0
594603261097410559,3,0
594603269687345151,7,0
594603278277279743,7,0
594603286867214335,18,0
594603295457148927,7,0
594603304047083519,6,0
594603338406821887,2,0
594603389946429439,19,0
594603398536364031,3,0
594603407126298623,14,0
594603415716233215,19,0
594603424306167807,14,0
594603432896102399,10,0
594603441486036991,14,0
594603458665906175,3,0
594603493025644543,15,0
594603501615579135,3,0
594603510205513727,6,0
594603527385382911,13,0
594603535975317503,21,0
594603544565252095,38,0
594603553155186687,15,0
594603561745121279,13,0
594603570335055871,6,0
594603578924990463,35,0
594603613284728831,11,0
594603647644467199,3,0
594603664824336383,33,0
594603673414270975,26,1
594603682004205567,42,0
594603690594140159,27,0
594603699184074751,40,0
594603707774009343,32,0
594603716363943935,50,0
594603870982766591,6,0
594603879572701183,5,0
594603888162635775,6,0
594603896752570367,2,0
594603905342504959,1,0
594603913932439551,3,0
594604008421720063,3,0
594604017011654655,4,0
594604034191523839,3,0
594604042781458431,7,0
594604051371393023,6,0
594604059961327615,6,0
594604154450608127,1,0
594604188810346495,3,0
594604352019103743,9,0
594604360609038335,12,0
594604369198972927,6,0
594604377788907519,7,0
594604394968776703,13,0
594604403558711295,2,0
594604420738580479,36,0
594604429328515071,29,0
594604437918449663,27,0
594604446508384255,30,0
594604455098318847,34,0
594604463688253439,15,0
594604472278188031,32,0
594604489458057215,2,0
594604498047991807,6,0
594604506637926399,7,0
594604523817795583,6,0
594604532407730175,8,0
594604540997664767,6,0
594604558177533951,10,0
594604566767468543,22,0
594604575357403135,4,0
594604583947337727,7,0
594604592537272319,10,0
594604601127206911,22,0
594604609717141503,3,0
594604626897010687,10,0
594604635486945279,4,0
594604644076879871,8,0
594604652666814463,3,0
594604661256749055,7,0
594604669846683647,6,0
594604678436618239,8,0
594604695616487423,81,0
594604704206422015,35,0
594604712796356607,13,0
594604721386291199,45,0
594604729976225791,79,0
594604738566160383,44,0
594604747156094975,37,0
594604764335964159,2,0
594604772925898751,8,0
594604781515833343,3,0
594604790105767935,4,0
594604798695702527,8,0
594604807285637119,9,0
594604815875571711,2,0
594605107933347839,6,0
594605125113217023,7,0
594605133703151615,15,0
594605468710600703,1,0
594605588969684991,29,0
594605597559619583,4,0
594605606149554175,25,0
594605614739488767,38,0
594605623329423359,34,0
594605640509292543,24,0
594605863847591935,4,0
594605872437526527,27,0
594605881027461119,5,0
594605889617395711,18,0
594605906797264895,4,0
594606078595956735,6,0
594606095775825919,3,0
594615896891195391,9,0
594615914071064575,8,0
594615922660999167,9,0
594615931250933759,4,0
594615939840868351,7,0
594615948430802943,4,0
594616034330148863,12,0
594616042920083455,17,0
594616051510018047,21,0
594616060099952639,17,0
594616068689887231,4,0
594616077279821823,8,0
594616085869756415,11,0
594616103049625599,11,0
594616111639560191,12,0
594616120229494783,23,0
594616128819429375,23,0
594616137409363967,10,0
594616145999298559,9,0
594616154589233151,10,0
594616171769102335,1,0
594616180359036927,2,0
594616188948971519,1,0
594616197538906111,1,0
594616206128840703,1,0
594616214718775295,2,0
594616240488579071,1,0
594616249078513663,6,0
594616257668448255,2,0
594616266258382847,6,0
594616274848317439,1,0
594616283438252031,2,0
594616292028186623,1,0
594616309208055807,5,0
594616317797990399,5,0
594616326387924991,5,0
594616334977859583,1,0
594616343567794175,2,0
594616352157728767,1,0
594616360747663359,5,0
594616996402823167,17,0
594617004992757759,4,0
594617013582692351,14,0
594617022172626943,4,0
594617030762561535,40,0
594617039352496127,26,0
594617047942430719,41,0
594617065122299903,2,0
594617073712234495,1,0
594617082302169087,5,0
594617090892103679,1,0
594617099482038271,19,0
594617108071972863,3,0
594617116661907455,5,0
594617133841776639,8,0
594617142431711231,2,0
594617151021645823,11,0
594617159611580415,5,0
594617168201515007,12,0
594617176791449599,3,0
594617185381384191,8,0
594617202561253375,4,0
594617211151187967,6,0
594617219741122559,1,0
594617228331057151,10,0
594617236920991743,5,0
594617245510926335,4,0
594617254100860927,3,0
594617271280730111,14,0
594617279870664703,34,0
594617288460599295,15,0
594617297050533887,29,0
594617305640468479,7,0
594617314230403071,13,0
594617322820337663,9,0
594617340000206847,50,0
594617348590141439,17,0
594617357180076031,35,0
594617365770010623,30,0
594617374359945215,10,0
594617382949879807,8,0
594617391539814399,30,0
594617408719683583,39,0
594617417309618175,34,0
594617425899552767,35,0
594617434489487359,30,0
594617443079421951,14,0
594617451669356543,36,0
594617460259291135,23,0
594617546158637055,3,0
594617554748571647,2,0
594617563338506239,2,0
594617571928440831,1,0
594617580518375423,4,0
594617589108310015,3,0
594617597698244607,3,0
594617614878113791,1,0
594617640647917567,2,0
594617649237852159,3,0
594617657827786751,2,0
594617666417721343,1,0
594617683597590527,5,0
594617692187525119,3,0
594617700777459711,6,0
594617709367394303,3,0
594617717957328895,2,0
594617726547263487,1,0
594617735137198079,1,0
594617752317067263,2,0
594617769496936447,2,0
594617786676805631,1,0
594617795266740223,2,0
594617803856674815,3,0
594617821036543999,3,0
594617829626478591,3,0
594617838216413183,4,0
594617846806347775,3,0
594617855396282367,20,0
594617863986216959,13,0
594617872576151551,4,0
594617889756020735,6,0
594617898345955327,3,0
594617906935889919,4,0
594617915525824511,4,0
594617924115759103,22,0
594617932705693695,22,0
594617941295628287,12,0
594617958475497471,3,0
594617967065432063,3,0
594617975655366655,4,0
594617984245301247,5,0
594617992835235839,4,0
594618001425170431,4,0
594618010015105023,4,0
594618095914450943,2,0
594618104504385535,2,0
594618121684254719,2,0
594618130274189311,2,0
594618138864123903,1,0
594618164633927679,3,0
594618173223862271,1,0
594618190403731455,3,0
594618198993666047,3,0
594618207583600639,1,0
594618216173535231,3,0
594618302072881151,1,0
594618310662815743,2,0
594618319252750335,3,0
594618327842684927,2,0
594618336432619519,2,0
594618345022554111,2,0
594618353612488703,3,0
594618370792357887,1,0
594618379382292479,2,0
594618413742030847,1,0
594618439511834623,2,0
594618448101769215,1,0
594618456691703807,1,0
594618465281638399,3,0
594618482461507583,1,0
594618491051442175,1,0
594618654260199423,9,0
594618662850134015,1,0
594618671440068607,9,0
594618680030003199,1,0
594618697209872383,1,0
594618714389741567,19,0
594618722979676159,25,0
594618731569610751,19,0
594618740159545343,23,0
594618748749479935,5,0
594618757339414527,23,0
594618765929349119,8,0
594618783109218303,8,0
594618791699152895,16,0
594618800289087487,11,0
594618808879022079,14,0
594618817468956671,2,0
594618826058891263,9,0
594618834648825855,5,0
594618851828695039,25,0
594618860418629631,5,0
594618869008564223,21,0
594618877598498815,4,0
594618886188433407,18,0
594618894778367999,25,0
594618903368302591,17,0
594618989267648511,1,0
594618997857583103,1,0
594619006447517695,1,0
594619023627386879,1,0
594619032217321471,1,0
594619057987125247,1,0
594619066577059839,1,0
594619075166994431,3,0
594619083756929023,1,0
594619092346863615,1,0
594619109526732799,3,0
594619195426078719,5,0
594619204016013311,3,0
594619212605947903,4,0
594619221195882495,5,0
594619229785817087,3,0
594619238375751679,4,0
594619246965686271,3,0
594619264145555455,1,0
594619281325424639,3,0
594619289915359231,2,0
594619298505293823,1,0
594619315685163007,6,0
594619332865032191,12,0
594619341454966783,9,0
594619350044901375,15,0
594619358634835967,11,0
594619367224770559,12,0
594619375814705151,5,0
594619384404639743,11,0
594619401584508927,12,0
594619410174443519,9,0
594619418764378111,16,0
594619427354312703,16,0
594619435944247295,6,0
594619444534181887,3,0
594619453124116479,8,0
594619496073789439,1,0
594619547613396991,1,0
594619564793266175,4,0
594619607742939135,1,0
594619616332873727,3,0
594619624922808319,1,0
594619633512742911,12,0
594619642102677503,2,0
594619650692612095,1,0
594619659282546687,1,0
594624692984217599,25,0
594624701574152191,19,0
594624710164086783,100,0
594624718754021375,11,0
594624727343955967,18,0
594624735933890559,20,0
594624744523825151,58,0
594624761703694335,5,0
594624770293628927,2,0
594624778883563519,1,0
594624787473498111,3,0
594624796063432703,20,0
594624804653367295,15,0
594624813243301887,15,0
594624830423171071,26,0
594624839013105663,32,0
594624847603040255,21,0
594624856192974847,12,0
