hex,count_good_aircraft,count_bad_aircraft
8401043ffffffff,7,0
8401047ffffffff,4,0
840104bffffffff,1,0
8401055ffffffff,1,0
8401057ffffffff,1,0
8401059ffffffff,4,0
840105dffffffff,4,0
8401069ffffffff,1,0
840106bffffffff,1,0
8401201ffffffff,1,0
8401207ffffffff,1,0
8401221ffffffff,3,0
8401223ffffffff,1,0
8401225ffffffff,6,0
8401227ffffffff,5,0
8401229ffffffff,1,0
840122bffffffff,3,0
8401231ffffffff,2,0
8401233ffffffff,2,0
8401239ffffffff,2,0
8401245ffffffff,1,0
840124bffffffff,1,1
8401259ffffffff,1,0
8401261ffffffff,5,0
8401263ffffffff,1,0
8401265ffffffff,3,0
8401267ffffffff,3,0
840126bffffffff,2,0
840126dffffffff,2,0
84012c1ffffffff,3,0
84012c3ffffffff,2,0
84012c9ffffffff,1,0
84012cbffffffff,4,0
8401351ffffffff,8,1
8401355ffffffff,2,0
8401359ffffffff,4,1
840135bffffffff,2,0
840135dffffffff,9,2
8403311ffffffff,1,1
840331bffffffff,0,1
8406281ffffffff,6,0
8406283ffffffff,7,0
8406287ffffffff,1,0
8406289ffffffff,14,0
840628bffffffff,4,0
840628dffffffff,5,0
8406291ffffffff,3,0
8406293ffffffff,1,0
8406295ffffffff,3,0
8406297ffffffff,3,0
8406299ffffffff,2,0
840629bffffffff,3,0
840629dffffffff,5,0
84062b9ffffffff,5,0
84062bbffffffff,1,0
84062bdffffffff,1,0
84062c1ffffffff,2,0
84062c3ffffffff,12,0
84062c7ffffffff,2,0
84062cbffffffff,12,0
84062d1ffffffff,7,0
84062d3ffffffff,3,0
84062d5ffffffff,6,0
84062d7ffffffff,7,0
84062d9ffffffff,8,0
84062dbffffffff,3,0
84062ddffffffff,8,0
8406601ffffffff,14,0
8406603ffffffff,2,0
8406605ffffffff,14,0
8406607ffffffff,4,0
8406609ffffffff,27,0
840660bffffffff,8,0
840660dffffffff,19,0
8406615ffffffff,2,0
8406621ffffffff,27,0
8406623ffffffff,1,0
8406625ffffffff,12,0
8406627ffffffff,15,0
8406629ffffffff,22,0
840662bffffffff,13,0
840662dffffffff,33,0
840663bffffffff,1,0
840663dffffffff,2,0
8406641ffffffff,16,0
8406643ffffffff,13,0
8406645ffffffff,23,0
8406647ffffffff,8,0
8406649ffffffff,14,0
840664bffffffff,7,0
840664dffffffff,22,0
8406655ffffffff,2,0
8406661ffffffff,47,0
8406663ffffffff,15,0
8406665ffffffff,27,0
8406667ffffffff,31,0
8406669ffffffff,31,0
840666bffffffff,23,0
840666dffffffff,34,0
8406703ffffffff,18,0
8406709ffffffff,4,0
840670bffffffff,3,0
8406711ffffffff,1,0
8406713ffffffff,2,0
8406715ffffffff,7,0
8406719ffffffff,1,0
840671bffffffff,2,0
840671dffffffff,36,0
8406739ffffffff,1,0
8406741ffffffff,1,0
8406743ffffffff,16,0
8406747ffffffff,1,0
8406749ffffffff,5,0
840674bffffffff,7,0
840674dffffffff,3,0
8406751ffffffff,24,0
8406753ffffffff,10,0
8406755ffffffff,9,0
8406757ffffffff,36,0
8406759ffffffff,21,0
840675bffffffff,18,0
840675dffffffff,19,0
8406769ffffffff,1,0
840676dffffffff,1,0
8407401ffffffff,7,0
8407403ffffffff,17,0
8407405ffffffff,11,0
8407407ffffffff,8,0
8407409ffffffff,5,0
840740bffffffff,19,0
840740dffffffff,12,0
8407411ffffffff,38,0
8407413ffffffff,41,0
