hex,count_good_aircraft,count_bad_aircraft
8401203ffffffff,1,0
8401205ffffffff,1,0
8401207ffffffff,1,0
8401221ffffffff,1,0
8401225ffffffff,1,0
8401227ffffffff,1,0
8401261ffffffff,1,0
8401263ffffffff,1,0
8401265ffffffff,2,0
8401267ffffffff,2,0
8401351ffffffff,2,0
8401353ffffffff,1,0
8401359ffffffff,2,1
840135bffffffff,1,0
840135dffffffff,1,0
8404949ffffffff,1,0
8404b21ffffffff,1,0
8404b23ffffffff,1,0
8404b29ffffffff,1,0
8404b61ffffffff,1,0
8404b63ffffffff,1,0
8404b69ffffffff,1,0
840655dffffffff,1,0
8406621ffffffff,1,0
8406625ffffffff,3,0
8406629ffffffff,1,0
840662dffffffff,3,0
8406641ffffffff,1,0
8406645ffffffff,2,0
840664dffffffff,2,0
8406661ffffffff,3,0
8406663ffffffff,1,0
8406665ffffffff,3,0
8406667ffffffff,3,0
8406669ffffffff,2,0
840666bffffffff,2,0
840666dffffffff,2,0
8406703ffffffff,1,0
8406715ffffffff,1,0
840671dffffffff,6,0
8406749ffffffff,3,0
8406751ffffffff,5,0
8406757ffffffff,5,0
8406759ffffffff,4,0
840675bffffffff,2,0
8407405ffffffff,2,0
840740dffffffff,2,0
8407411ffffffff,2,0
8407413ffffffff,3,0
8407415ffffffff,5,0
8407417ffffffff,4,0
8407419ffffffff,3,0
840741bffffffff,2,0
840741dffffffff,5,0
8407423ffffffff,2,0
840742bffffffff,2,0
840742dffffffff,1,0
8407431ffffffff,2,0
8407433ffffffff,5,0
8407437ffffffff,1,0
840743bffffffff,7,0
8407441ffffffff,1,0
8407445ffffffff,1,0
8407447ffffffff,2,0
8407451ffffffff,5,0
8407453ffffffff,2,0
8407457ffffffff,4,0
840745bffffffff,1,0
8407461ffffffff,1,0
8407467ffffffff,1,0
840746bffffffff,1,0
8407485ffffffff,1,0
8407489ffffffff,2,0
84074a1ffffffff,2,0
84074a5ffffffff,1,0
84074a7ffffffff,2,0
84074a9ffffffff,2,0
84074abffffffff,1,0
84074adffffffff,1,0
84074c5ffffffff,1,0
84074cdffffffff,1,0
84074d5ffffffff,1,0
84074e1ffffffff,1,0
84074e3ffffffff,1,0
84074e5ffffffff,3,0
84074e7ffffffff,2,0
84074e9ffffffff,1,0
84074edffffffff,3,0
8407583ffffffff,2,0
8407585ffffffff,3,0
8407589ffffffff,1,0
840758bffffffff,1,0
840758dffffffff,3,0
8407591ffffffff,1,0
8407593ffffffff,2,0
8407595ffffffff,6,0
8407597ffffffff,2,0
8407599ffffffff,1,0
840759bffffffff,1,0
840759dffffffff,7,0
84075a1ffffffff,1,0
84075a3ffffffff,1,0
84075a7ffffffff,1,0
84075abffffffff,3,0
84075b1ffffffff,1,0
84075b3ffffffff,4,0
84075b5ffffffff,1,0
84075b7ffffffff,1,0
84075b9ffffffff,2,0
84075bbffffffff,4,0
84075bdffffffff,1,0
84075c1ffffffff,2,0
84075c3ffffffff,1,0
84075c7ffffffff,2,0
84075c9ffffffff,2,0
84075d1ffffffff,10,0
84075d3ffffffff,1,0
84075d5ffffffff,1,0
84075d7ffffffff,5,0
84075d9ffffffff,7,0
84075dbffffffff,2,0
84075ddffffffff,2,0
84076a1ffffffff,3,0
84076a5ffffffff,3,0
84076a7ffffffff,1,0
84076a9ffffffff,2,0
84076adffffffff,2,0
84076e1ffffffff,1,0
84076e7ffffffff,2,0
8408021ffffffff,1,0
8408029ffffffff,1,0
840802bffffffff,1,0
840802dffffffff,1,0
8408039ffffffff,1,0
840803dffffffff,1,0
8408109ffffffff,1,0
840810dffffffff,1,0
840812dffffffff,1,0
8408133ffffffff,2,0
8408137ffffffff,1,0
8408143ffffffff,3,0
8408147ffffffff,3,0
8408151ffffffff,5,0
8408153ffffffff,1,0
8408155ffffffff,3,0
8408161ffffffff,2,0
8408163ffffffff,2,0
8408165ffffffff,1,0
8408167ffffffff,2,0
8408169ffffffff,2,0
840816bffffffff,3,0
840816dffffffff,3,0
84081e9ffffffff,1,0
84081edffffffff,1,0
8408287ffffffff,2,0
8408291ffffffff,2,0
8408295ffffffff,2,0
840829bffffffff,4,0
84082abffffffff,1,0
84082b9ffffffff,2,0
84082bdffffffff,1,0
8408321ffffffff,1,0
8408327ffffffff,1,0
8408329ffffffff,1,0
840832bffffffff,1,0
8408347ffffffff,2,0
840834bffffffff,1,0
8408361ffffffff,1,0
8408363ffffffff,1,0
8408365ffffffff,1,0
8408367ffffffff,3,0
840836bffffffff,2,0
8408801ffffffff,1,0
8408805ffffffff,3,0
840880bffffffff,1,0
840880dffffffff,2,0
8408819ffffffff,1,0
8408821ffffffff,5,0
8408823ffffffff,5,0
8408825ffffffff,3,0
8408827ffffffff,3,0
8408829ffffffff,6,0
840882bffffffff,4,0
840882dffffffff,3,0
8408835ffffffff,5,0
8408837ffffffff,4,0
840883dffffffff,1,0
8408845ffffffff,4,0
8408849ffffffff,2,0
840884dffffffff,4,0
8408857ffffffff,1,0
8408861ffffffff,9,0
8408863ffffffff,16,0
8408865ffffffff,8,0
8408867ffffffff,5,0
8408869ffffffff,2,0
840886bffffffff,3,0
840886dffffffff,4,0
8408883ffffffff,1,0
8408899ffffffff,1,0
840889dffffffff,1,0
84088a1ffffffff,1,0
84088a3ffffffff,4,0
84088a5ffffffff,1,0
84088a7ffffffff,3,0
84088adffffffff,1,0
84088b9ffffffff,1,0
84088bdffffffff,1,0
84088c9ffffffff,1,0
84088cbffffffff,1,0
84088d9ffffffff,2,0
84088dbffffffff,1,0
8408901ffffffff,3,0
8408903ffffffff,3,0
8408907ffffffff,1,0
8408909ffffffff,3,0
840890bffffffff,4,0
840890dffffffff,2,0
8408911ffffffff,6,0
8408913ffffffff,8,0
8408915ffffffff,2,0
8408917ffffffff,2,0
8408919ffffffff,3,0
840891bffffffff,5,0
840891dffffffff,6,0
8408921ffffffff,2,0
8408923ffffffff,3,0
8408925ffffffff,2,0
8408927ffffffff,1,0
8408929ffffffff,4,0
840892bffffffff,6,0
840892dffffffff,2,0
8408931ffffffff,5,0
8408933ffffffff,5,0
8408935ffffffff,2,0
8408937ffffffff,2,0
8408939ffffffff,2,0
840893bffffffff,3,0
840893dffffffff,7,0
8408941ffffffff,3,0
8408943ffffffff,2,0
8408945ffffffff,3,0
8408947ffffffff,3,0
8408949ffffffff,5,0
840894bffffffff,5,0
840894dffffffff,3,0
8408951ffffffff,4,0
8408953ffffffff,2,0
8408955ffffffff,3,0
8408957ffffffff,3,0
8408959ffffffff,6,0
840895bffffffff,4,0
840895dffffffff,5,0
8408961ffffffff,2,0
8408963ffffffff,1,0
8408965ffffffff,5,0
8408967ffffffff,4,0
8408969ffffffff,2,0
840896bffffffff,1,0
840896dffffffff,2,0
8408981ffffffff,6,0
8408983ffffffff,6,0
8408985ffffffff,7,0
8408987ffffffff,5,0
8408989ffffffff,10,0
840898bffffffff,9,0
840898dffffffff,4,0
8408991ffffffff,7,0
8408993ffffffff,6,0
8408995ffffffff,11,0
8408997ffffffff,34,0
8408999ffffffff,6,0
840899bffffffff,3,0
840899dffffffff,10,0
84089a1ffffffff,14,0
84089a3ffffffff,14,0
84089a5ffffffff,16,0
84089a7ffffffff,8,0
84089a9ffffffff,6,0
84089abffffffff,6,0
84089adffffffff,7,0
84089b1ffffffff,12,0
84089b3ffffffff,1,0
84089b5ffffffff,3,0
84089b7ffffffff,1,0
84089b9ffffffff,9,0
84089bbffffffff,12,0
84089bdffffffff,14,0
84089c1ffffffff,6,0
84089c3ffffffff,5,0
84089c5ffffffff,8,0
84089c7ffffffff,10,0
84089c9ffffffff,3,0
84089cbffffffff,3,0
84089cdffffffff,4,0
84089d1ffffffff,6,0
84089d3ffffffff,3,0
84089d5ffffffff,7,0
84089d7ffffffff,7,0
84089d9ffffffff,2,0
84089dbffffffff,3,0
84089ddffffffff,5,0
84089e1ffffffff,4,0
84089e3ffffffff,5,0
84089e5ffffffff,5,0
84089e7ffffffff,3,0
84089e9ffffffff,3,0
84089ebffffffff,3,0
84089edffffffff,2,0
8408a05ffffffff,3,0
8408a0dffffffff,3,0
8408a21ffffffff,2,0
8408a23ffffffff,2,0
8408a25ffffffff,1,0
8408a27ffffffff,3,0
8408a29ffffffff,1,0
8408a2bffffffff,2,0
8408a2dffffffff,1,0
8408a41ffffffff,4,0
8408a43ffffffff,1,0
8408a45ffffffff,4,0
8408a47ffffffff,3,0
8408a49ffffffff,4,0
8408a4bffffffff,3,0
8408a4dffffffff,6,0
8408a51ffffffff,1,0
8408a53ffffffff,1,0
8408a57ffffffff,1,0
8408a59ffffffff,1,0
8408a5bffffffff,1,0
8408a5dffffffff,1,0
8408a63ffffffff,1,0
8408a67ffffffff,1,0
8408a69ffffffff,1,0
8408a6bffffffff,1,0
8408a6dffffffff,1,0
8408aa7ffffffff,1,0
8408ab5ffffffff,1,0
8408ab7ffffffff,2,0
8408b01ffffffff,1,0
8408b03ffffffff,1,0
8408b05ffffffff,2,0
8408b07ffffffff,1,0
8408b11ffffffff,1,0
8408b13ffffffff,1,0
8408b17ffffffff,1,0
8408b1bffffffff,1,0
8408b1dffffffff,1,0
8408b21ffffffff,6,0
8408b23ffffffff,5,0
8408b25ffffffff,6,0
8408b27ffffffff,6,0
8408b29ffffffff,3,0
8408b2bffffffff,4,0
8408b2dffffffff,7,0
8408b31ffffffff,6,0
8408b33ffffffff,9,0
8408b35ffffffff,5,0
8408b37ffffffff,7,0
8408b39ffffffff,1,0
8408b3bffffffff,3,0
8408b3dffffffff,5,0
8408b41ffffffff,1,0
8408b45ffffffff,1,0
8408b49ffffffff,2,0
8408b4bffffffff,1,0
8408b4dffffffff,1,0
8408b61ffffffff,3,0
8408b63ffffffff,2,0
8408b65ffffffff,3,0
8408b67ffffffff,2,0
8408b69ffffffff,2,0
8408b6bffffffff,3,0
8408b6dffffffff,1,0
8408c07ffffffff,1,0
8408c11ffffffff,1,0
8408c13ffffffff,1,0
8408c15ffffffff,1,0
8408c1bffffffff,1,0
8408c21ffffffff,1,0
8408c23ffffffff,1,0
8408c25ffffffff,3,0
8408c27ffffffff,2,0
8408c2bffffffff,1,0
8408c31ffffffff,1,0
8408c35ffffffff,1,0
8408c39ffffffff,1,0
8408c3dffffffff,2,0
8408c69ffffffff,1,0
8408c6dffffffff,1,0
8408ccdffffffff,1,0
8408d01ffffffff,4,0
8408d03ffffffff,2,0
8408d05ffffffff,3,0
8408d09ffffffff,1,0
8408d0bffffffff,4,0
8408d0dffffffff,2,0
8408d19ffffffff,5,0
8408d1bffffffff,2,0
8408d1dffffffff,2,0
8408d29ffffffff,1,0
8408d53ffffffff,1,0
8408d57ffffffff,2,0
8408d63ffffffff,3,0
8408d65ffffffff,2,0
8408d67ffffffff,4,0
8408e21ffffffff,1,0
