hex,count_good_aircraft,count_bad_aircraft
8400d9bffffffff,1,0
8401043ffffffff,1,0
8401047ffffffff,1,0
8401059ffffffff,1,0
840105dffffffff,1,0
840106bffffffff,1,0
8401219ffffffff,2,0
8401221ffffffff,3,0
8401223ffffffff,1,0
8401225ffffffff,3,0
8401227ffffffff,2,0
8401229ffffffff,1,0
840122bffffffff,2,0
840122dffffffff,2,0
840124bffffffff,2,0
840125bffffffff,1,0
8401261ffffffff,3,0
8401263ffffffff,1,0
8401265ffffffff,3,0
8401267ffffffff,2,0
840126dffffffff,1,0
84012c1ffffffff,1,0
84012c3ffffffff,1,0
84012c9ffffffff,4,0
84012cbffffffff,4,0
84012ddffffffff,1,0
8401301ffffffff,1,1
8401351ffffffff,6,0
8401353ffffffff,1,0
8401355ffffffff,2,0
8401359ffffffff,5,0
840135bffffffff,3,0
840135dffffffff,9,0
8403047ffffffff,0,1
8406283ffffffff,6,0
8406289ffffffff,1,0
840628bffffffff,7,0
840628dffffffff,1,0
8406291ffffffff,1,0
8406293ffffffff,9,0
8406295ffffffff,2,0
8406297ffffffff,4,0
840629bffffffff,12,0
840629dffffffff,3,0
84062b9ffffffff,5,0
84062c1ffffffff,1,0
84062c3ffffffff,1,0
84062c7ffffffff,1,0
84062cbffffffff,1,0
84062d1ffffffff,8,0
84062d3ffffffff,2,0
84062d5ffffffff,6,0
84062d7ffffffff,5,0
84062d9ffffffff,9,0
84062dbffffffff,2,0
84062ddffffffff,5,0
8406601ffffffff,13,0
8406603ffffffff,8,0
8406605ffffffff,16,0
8406607ffffffff,5,0
8406609ffffffff,25,0
840660bffffffff,22,0
840660dffffffff,24,0
8406615ffffffff,1,0
840661dffffffff,1,0
8406621ffffffff,28,0
8406625ffffffff,8,0
8406627ffffffff,24,0
8406629ffffffff,27,0
840662bffffffff,13,0
840662dffffffff,25,0
8406639ffffffff,5,0
840663dffffffff,2,0
8406641ffffffff,10,0
8406643ffffffff,14,0
8406645ffffffff,14,0
8406647ffffffff,12,0
8406649ffffffff,9,0
840664bffffffff,6,0
840664dffffffff,28,0
8406655ffffffff,1,0
840665dffffffff,1,0
8406661ffffffff,35,0
8406663ffffffff,18,0
8406665ffffffff,34,0
8406667ffffffff,27,0
8406669ffffffff,35,0
840666bffffffff,23,0
840666dffffffff,28,0
8406703ffffffff,15,0
8406709ffffffff,3,0
840670bffffffff,2,0
8406715ffffffff,10,0
8406719ffffffff,1,0
840671dffffffff,33,0
8406739ffffffff,3,0
8406743ffffffff,8,0
840674bffffffff,9,0
8406751ffffffff,30,0
8406753ffffffff,5,0
8406755ffffffff,5,0
8406757ffffffff,36,0
8406759ffffffff,20,0
840675bffffffff,20,0
840675dffffffff,8,0
840676dffffffff,1,0
8407401ffffffff,10,0
8407403ffffffff,4,0
8407405ffffffff,13,0
8407407ffffffff,4,0
8407409ffffffff,11,0
840740bffffffff,4,0
840740dffffffff,17,0
8407411ffffffff,29,0
8407413ffffffff,27,0
8407415ffffffff,25,0
8407417ffffffff,28,0
8407419ffffffff,14,0
840741bffffffff,26,0
840741dffffffff,23,0
8407421ffffffff,3,0
8407423ffffffff,16,0
8407425ffffffff,2,0
8407427ffffffff,7,0
8407429ffffffff,7,0
840742bffffffff,15,0
840742dffffffff,7,0
8407431ffffffff,7,0
8407433ffffffff,44,0
8407435ffffffff,4,0
8407437ffffffff,10,0
8407439ffffffff,6,0
840743bffffffff,28,0
840743dffffffff,4,0
8407441ffffffff,3,0
8407443ffffffff,14,0
8407445ffffffff,4,0
8407447ffffffff,8,0
8407449ffffffff,2,0
840744bffffffff,12,0
8407451ffffffff,17,0
8407453ffffffff,13,0
8407455ffffffff,2,0
8407457ffffffff,20,0
8407459ffffffff,1,0
840745bffffffff,12,0
840745dffffffff,2,0
8407461ffffffff,10,0
8407463ffffffff,7,0
8407465ffffffff,1,0
8407467ffffffff,11,0
8407469ffffffff,4,0
840746bffffffff,9,0
8407481ffffffff,15,0
8407485ffffffff,18,0
8407487ffffffff,12,0
8407489ffffffff,32,0
840748bffffffff,1,0
840748dffffffff,9,0
8407495ffffffff,3,0
8407497ffffffff,1,0
84074a1ffffffff,28,0
84074a3ffffffff,3,0
84074a5ffffffff,18,0
84074a7ffffffff,25,0
84074a9ffffffff,17,0
84074abffffffff,20,0
84074adffffffff,12,0
84074b1ffffffff,4,0
84074b9ffffffff,23,0
84074bbffffffff,4,0
84074bdffffffff,15,0
84074c1ffffffff,7,0
84074c3ffffffff,38,0
84074c5ffffffff,36,0
84074c7ffffffff,2,0
84074c9ffffffff,9,0
84074cbffffffff,1,0
84074cdffffffff,25,0
84074d5ffffffff,19,0
84074ddffffffff,1,0
84074e1ffffffff,32,0
84074e3ffffffff,19,0
84074e5ffffffff,39,0
84074e7ffffffff,27,0
84074e9ffffffff,39,0
84074ebffffffff,26,0
84074edffffffff,33,0
8407511ffffffff,6,0
8407513ffffffff,4,0
8407515ffffffff,8,0
8407517ffffffff,7,0
