hex,count_good_aircraft,count_bad_aircraft
84005d5ffffffff,0,1
8401219ffffffff,3,0
840121bffffffff,2,0
8401243ffffffff,1,0
840124bffffffff,2,0
84012c1ffffffff,3,0
84012c3ffffffff,2,0
84012c9ffffffff,2,0
84012cbffffffff,1,0
840134bffffffff,1,0
8401351ffffffff,7,0
8401355ffffffff,4,0
8401359ffffffff,4,1
840135bffffffff,4,0
840135dffffffff,9,0
8403209ffffffff,1,0
8403215ffffffff,1,0
8404165ffffffff,1,0
8404167ffffffff,1,0
840416dffffffff,1,0
8404809ffffffff,4,0
840480dffffffff,4,0
8404821ffffffff,1,0
8404825ffffffff,1,0
8404827ffffffff,1,0
840482dffffffff,1,0
8404851ffffffff,4,0
8404853ffffffff,4,0
8404855ffffffff,4,0
840485bffffffff,4,0
8404861ffffffff,5,0
8404863ffffffff,4,0
8404865ffffffff,4,0
8404867ffffffff,5,0
8404869ffffffff,1,0
8404949ffffffff,1,0
8404959ffffffff,4,0
840495bffffffff,4,0
840495dffffffff,3,0
8404a19ffffffff,2,0
8404a1bffffffff,1,0
8404a29ffffffff,1,0
8404a2bffffffff,1,0
8404a31ffffffff,1,0
8404a33ffffffff,1,0
8404a3bffffffff,1,0
8404a3dffffffff,1,0
8404a41ffffffff,2,0
8404a43ffffffff,2,0
8404a4dffffffff,2,0
8404a55ffffffff,2,0
8404a57ffffffff,2,0
8404a65ffffffff,2,0
8404a67ffffffff,1,0
8404aa5ffffffff,1,0
8404aa9ffffffff,4,0
8404aadffffffff,4,0
8404ae1ffffffff,1,0
8404ae3ffffffff,1,0
8404ae7ffffffff,4,0
8404aedffffffff,1,0
8404b11ffffffff,1,0
8404b13ffffffff,1,0
8404b17ffffffff,1,0
8404b19ffffffff,1,0
8404b21ffffffff,1,0
8404b23ffffffff,1,0
8404b29ffffffff,1,0
8404b53ffffffff,1,0
8404b59ffffffff,2,0
8404b5bffffffff,2,0
8404b61ffffffff,1,0
8404b63ffffffff,1,0
8404b69ffffffff,1,0
8405837ffffffff,1,0
8405881ffffffff,1,0
8405883ffffffff,1,0
84058bbffffffff,1,0
8405989ffffffff,2,0
840598bffffffff,1,0
8405991ffffffff,1,0
8405993ffffffff,1,0
8405995ffffffff,1,0
8405999ffffffff,2,0
840599bffffffff,2,0
840599dffffffff,2,0
84059a1ffffffff,1,0
84059a3ffffffff,1,0
84059a5ffffffff,1,0
84059adffffffff,1,0
84059b3ffffffff,1,0
84059b5ffffffff,1,0
84059b7ffffffff,1,0
84059bbffffffff,1,0
84059c1ffffffff,1,0
84059c3ffffffff,1,0
84059c5ffffffff,2,0
84059c7ffffffff,2,0
84059cdffffffff,1,0
84059d1ffffffff,1,0
84059d5ffffffff,2,0
84059d7ffffffff,2,0
84059ddffffffff,1,0
8406281ffffffff,3,0
8406283ffffffff,2,0
8406289ffffffff,7,0
840628bffffffff,5,0
8406291ffffffff,2,0
8406293ffffffff,1,0
8406295ffffffff,4,0
8406297ffffffff,4,0
8406299ffffffff,5,0
840629bffffffff,1,0
840629dffffffff,5,0
84062b9ffffffff,4,0
84062c3ffffffff,6,0
84062cbffffffff,5,0
84062d1ffffffff,5,0
84062d3ffffffff,10,0
84062d5ffffffff,8,0
84062d7ffffffff,3,0
84062d9ffffffff,9,0
84062dbffffffff,6,0
84062ddffffffff,6,0
8406601ffffffff,8,0
8406603ffffffff,2,0
8406605ffffffff,2,0
8406607ffffffff,3,0
8406609ffffffff,8,0
840660bffffffff,4,0
840660dffffffff,4,0
8406621ffffffff,12,0
8406625ffffffff,5,0
8406627ffffffff,1,0
8406629ffffffff,9,0
840662bffffffff,2,0
840662dffffffff,17,0
840663dffffffff,2,0
8406641ffffffff,8,0
8406643ffffffff,3,0
8406645ffffffff,10,0
8406647ffffffff,8,0
8406649ffffffff,4,0
840664bffffffff,2,0
840664dffffffff,13,0
8406655ffffffff,1,0
8406661ffffffff,19,0
8406663ffffffff,14,0
8406665ffffffff,12,0
8406667ffffffff,21,0
8406669ffffffff,14,0
840666bffffffff,14,0
840666dffffffff,15,0
8406703ffffffff,3,0
8406709ffffffff,3,0
840670bffffffff,4,0
8406715ffffffff,1,0
840671dffffffff,19,0
8406739ffffffff,1,0
8406741ffffffff,2,0
8406743ffffffff,4,0
8406749ffffffff,7,0
840674bffffffff,2,0
840674dffffffff,2,0
8406751ffffffff,15,0
8406753ffffffff,4,0
8406755ffffffff,5,0
8406757ffffffff,20,0
8406759ffffffff,15,0
840675bffffffff,8,0
840675dffffffff,5,0
8407401ffffffff,7,0
8407403ffffffff,6,0
8407405ffffffff,11,0
8407407ffffffff,10,0
8407409ffffffff,4,0
840740bffffffff,9,0
840740dffffffff,13,0
8407411ffffffff,40,0
8407413ffffffff,37,0
8407415ffffffff,33,0
8407417ffffffff,37,0
8407419ffffffff,23,0
840741bffffffff,40,0
840741dffffffff,24,0
8407421ffffffff,1,0
8407423ffffffff,15,0
8407427ffffffff,4,0
8407429ffffffff,2,0
840742bffffffff,15,0
840742dffffffff,4,0
8407431ffffffff,16,0
8407433ffffffff,49,0
8407435ffffffff,8,0
8407437ffffffff,18,0
8407439ffffffff,4,0
840743bffffffff,35,0
840743dffffffff,6,0
8407441ffffffff,4,0
8407443ffffffff,7,0
8407447ffffffff,10,0
8407449ffffffff,3,0
840744bffffffff,8,0
8407451ffffffff,24,0
8407453ffffffff,17,0
8407455ffffffff,7,0
8407457ffffffff,25,0
8407459ffffffff,3,0
840745bffffffff,17,0
840745dffffffff,5,0
8407461ffffffff,2,0
8407463ffffffff,4,0
8407467ffffffff,6,0
8407469ffffffff,7,0
840746bffffffff,2,0
8407481ffffffff,3,0
8407483ffffffff,2,0
8407485ffffffff,6,0
8407487ffffffff,3,0
8407489ffffffff,15,0
840748bffffffff,2,0
840748dffffffff,12,0
84074a1ffffffff,12,0
84074a3ffffffff,2,0
84074a5ffffffff,10,0
84074a7ffffffff,12,0
84074a9ffffffff,14,0
84074abffffffff,9,0
84074adffffffff,11,0
84074b1ffffffff,1,0
84074b9ffffffff,7,0
84074bbffffffff,1,0
84074bdffffffff,3,0
84074c1ffffffff,8,0
84074c3ffffffff,14,0
84074c5ffffffff,22,0
84074c7ffffffff,11,0
84074c9ffffffff,8,0
84074cdffffffff,20,0
84074d5ffffffff,13,0
84074ddffffffff,1,0
84074e1ffffffff,21,0
84074e3ffffffff,21,0
84074e5ffffffff,44,0
84074e7ffffffff,18,0
84074e9ffffffff,21,0
84074ebffffffff,20,0
84074edffffffff,41,0
8407511ffffffff,4,0
8407513ffffffff,3,0
8407515ffffffff,6,0
8407517ffffffff,6,0
8407531ffffffff,2,0
8407533ffffffff,6,0
8407537ffffffff,1,0
8407539ffffffff,2,0
840753bffffffff,6,0
840753dffffffff,3,0
8407581ffffffff,4,0
8407583ffffffff,17,0
8407585ffffffff,8,0
8407587ffffffff,9,0
8407589ffffffff,5,0
840758bffffffff,13,0
840758dffffffff,11,0
8407591ffffffff,13,0
8407593ffffffff,13,0
8407595ffffffff,20,0
8407597ffffffff,16,0
8407599ffffffff,10,0
840759bffffffff,10,0
840759dffffffff,25,0
84075a1ffffffff,1,0
84075a3ffffffff,6,0
84075a5ffffffff,2,0
84075a7ffffffff,2,0
84075a9ffffffff,5,0
84075abffffffff,9,0
84075adffffffff,6,0
84075b1ffffffff,7,0
84075b3ffffffff,17,0
84075b5ffffffff,7,0
84075b7ffffffff,8,0
84075b9ffffffff,11,0
84075bbffffffff,16,0
84075bdffffffff,13,0
84075c1ffffffff,10,0
84075c3ffffffff,13,0
84075c5ffffffff,6,0
84075c7ffffffff,14,0
84075c9ffffffff,8,0
84075cbffffffff,11,0
84075cdffffffff,5,0
84075d1ffffffff,65,0
84075d3ffffffff,12,0
84075d5ffffffff,8,0
84075d7ffffffff,29,0
84075d9ffffffff,65,0
84075dbffffffff,26,0
84075ddffffffff,18,0
84075e1ffffffff,4,0
84075e3ffffffff,6,0
84075e5ffffffff,9,0
84075e7ffffffff,7,0
84075e9ffffffff,7,0
84075ebffffffff,3,0
84075edffffffff,7,0
8407631ffffffff,1,0
8407635ffffffff,1,0
8407637ffffffff,6,0
84076a1ffffffff,13,0
84076a5ffffffff,41,0
84076a7ffffffff,20,0
84076a9ffffffff,29,0
84076adffffffff,33,0
84076e1ffffffff,6,0
84076e3ffffffff,20,0
84076e5ffffffff,3,0
84076e7ffffffff,28,0
8407713ffffffff,2,0
8407717ffffffff,1,0
8408001ffffffff,5,0
8408005ffffffff,6,0
8408007ffffffff,11,0
840800bffffffff,5,0
840800dffffffff,4,0
8408021ffffffff,22,0
8408023ffffffff,23,0
8408025ffffffff,43,0
8408027ffffffff,33,0
8408029ffffffff,12,0
840802bffffffff,18,0
840802dffffffff,15,0
8408031ffffffff,23,0
8408033ffffffff,23,0
8408035ffffffff,37,0
8408037ffffffff,40,0
8408039ffffffff,13,0
840803bffffffff,14,0
840803dffffffff,18,0
8408041ffffffff,1,0
8408045ffffffff,3,0
8408047ffffffff,1,0
840804bffffffff,1,0
840804dffffffff,1,0
8408053ffffffff,3,0
8408057ffffffff,5,0
840805bffffffff,1,0
8408061ffffffff,7,0
8408063ffffffff,6,0
8408065ffffffff,6,0
8408067ffffffff,2,0
8408069ffffffff,3,0
840806bffffffff,2,0
840806dffffffff,6,0
8408101ffffffff,32,0
8408103ffffffff,6,0
8408105ffffffff,11,0
8408107ffffffff,3,0
8408109ffffffff,52,0
840810bffffffff,54,0
840810dffffffff,59,0
8408111ffffffff,2,0
8408113ffffffff,3,0
8408115ffffffff,2,0
8408117ffffffff,1,0
8408119ffffffff,35,0
840811bffffffff,2,0
840811dffffffff,7,0
8408121ffffffff,6,0
8408123ffffffff,7,0
8408125ffffffff,7,0
8408127ffffffff,7,0
8408129ffffffff,11,0
840812bffffffff,5,0
840812dffffffff,6,0
8408131ffffffff,14,0
8408133ffffffff,15,0
8408135ffffffff,11,0
8408137ffffffff,15,0
8408139ffffffff,4,0
840813bffffffff,8,0
840813dffffffff,7,0
8408141ffffffff,13,0
8408143ffffffff,31,0
8408145ffffffff,5,0
8408147ffffffff,28,0
8408149ffffffff,12,0
840814bffffffff,16,0
840814dffffffff,11,0
8408151ffffffff,58,0
8408153ffffffff,47,0
8408155ffffffff,43,0
8408157ffffffff,69,0
8408159ffffffff,16,0
840815bffffffff,15,0
840815dffffffff,22,0
8408161ffffffff,61,0
8408163ffffffff,53,0
8408165ffffffff,58,0
8408167ffffffff,49,0
8408169ffffffff,22,0
840816bffffffff,50,0
840816dffffffff,37,0
8408181ffffffff,3,0
8408183ffffffff,4,0
8408185ffffffff,3,0
8408187ffffffff,3,0
8408189ffffffff,2,0
840818bffffffff,4,0
840818dffffffff,4,0
8408191ffffffff,1,0
8408193ffffffff,1,0
8408195ffffffff,3,0
8408197ffffffff,3,0
8408199ffffffff,1,0
840819bffffffff,1,0
840819dffffffff,4,0
84081a1ffffffff,6,0
84081a3ffffffff,5,0
84081a5ffffffff,7,0
84081a7ffffffff,5,0
84081a9ffffffff,6,0
84081abffffffff,5,0
84081adffffffff,6,0
84081b1ffffffff,5,0
