hex,count_good_aircraft,count_bad_aircraft
594494950612140031,1,0
594494976381943807,2,0
594495002151747583,1,0
594495088051093503,3,0
594495105230962687,3,0
594495113820897279,3,0
594495122410831871,1,0
594495131000766463,2,0
594495156770570239,1,0
594495165360504831,1,0
594495191130308607,1,0
594495208310177791,1,0
594495337159196671,2,0
594495362929000447,7,0
594495371518935039,2,0
594495380108869631,6,0
594495388698804223,7,0
594495397288738815,5,0
594495405878673407,3,0
594495414468607999,5,0
594495809605599231,1,0
594496393721151487,9,0
594496410901020671,4,0
594496428080889855,8,0
594496436670824447,7,0
594496445260759039,9,0
594520582976962559,0,1
594582937312165887,1,0
594582963081969663,1,0
594583091930988543,1,0
594583100520923135,1,0
594583212190072831,1,0
594583272319614975,1,0
594583332449157119,1,0
594583461298175999,1,0
594583469888110591,7,0
594583495657914367,3,0
594583504247848959,5,0
594583530017652735,1,0
594583538607587327,3,0
594583547197521919,1,0
594583555787456511,2,0
594583564377391103,3,0
594583572967325695,11,0
594583581557260287,13,0
594583701816344575,2,0
594583744766017535,10,0
594583779125755903,7,0
594583804895559679,13,0
594583813485494271,17,0
594583822075428863,7,0
594583830665363455,15,0
594583839255298047,22,0
594583847845232639,15,0
594583856435167231,3,0
594584389011111935,1,0
594587309588873215,14,0
594587318178807807,1,0
594587326768742399,27,0
594587343948611583,21,0
594587352538546175,2,0
594587361128480767,13,0
594587447027826687,38,0
594587464207695871,13,0
594587472797630463,16,0
594587481387565055,17,0
594587489977499647,28,0
594587498567434239,23,0
594587584466780159,18,0
594587601646649343,8,0
594587610236583935,13,0
594587618826518527,16,0
594587636006387711,7,0
594587670366126079,3,0
594587721905733631,24,0
594587730495668223,17,0
594587739085602815,24,0
594587747675537407,27,0
594587756265471999,17,0
594587764855406591,20,0
594587773445341183,35,0
594588417690435583,9,0
594588452050173951,3,0
594588486409912319,1,0
594588494999846911,7,0
594588503589781503,1,0
594588529359585279,22,0
594588623848865791,1,0
594588641028734975,1,0
594588649618669567,2,0
594588658208604159,1,0
594588692568342527,40,0
594588709748211711,2,0
594588718338146303,3,0
594588726928080895,14,0
594588735518015487,1,0
594588752697884671,21,0
594588761287819263,2,0
594588769877753855,3,0
594588778467688447,22,0
594588787057623039,19,0
594588795647557631,11,0
594588804237492223,35,0
594599971152461823,1,0
594600168720957439,1,0
594602702751662079,22,0
594602711341596671,4,0
594602719931531263,16,0
594602728521465855,22,0
594602737111400447,13,0
594602745701335039,14,0
594602754291269631,15,0
594602771471138815,55,0
594602780061073407,29,0
594602788651007999,64,0
594602797240942591,51,0
594602805830877183,43,0
594602814420811775,35,0
594602823010746367,46,0
594602840190615551,4,0
594602848780550143,37,0
594602857370484735,2,0
594602865960419327,20,0
594602874550353919,5,0
594602883140288511,35,0
594602891730223103,5,0
594602908910092287,35,0
594602917500026879,68,0
594602926089961471,5,0
594602934679896063,47,0
594602943269830655,6,0
594602951859765247,75,0
594602960449699839,4,0
594602977629569023,6,0
594602986219503615,12,0
594602994809438207,2,0
594603003399372799,8,0
594603011989307391,2,0
594603020579241983,8,0
594603046349045759,35,0
594603054938980351,36,0
594603063528914943,15,0
594603072118849535,34,0
594603080708784127,4,0
594603089298718719,24,0
594603097888653311,9,0
594603115068522495,18,0
594603123658457087,8,0
594603140838326271,14,0
594603149428260863,6,0
594603158018195455,23,0
594603252507475967,10,0
594603269687345151,51,0
594603278277279743,5,0
594603286867214335,67,0
594603295457148927,5,0
594603304047083519,51,0
594603389946429439,53,0
594603398536364031,2,0
594603407126298623,54,0
594603415716233215,7,0
594603424306167807,50,0
594603432896102399,8,0
594603441486036991,10,0
594603493025644543,2,0
594603510205513727,7,0
594603527385382911,14,0
594603535975317503,49,0
594603544565252095,36,0
594603553155186687,13,0
594603561745121279,19,0
594603570335055871,1,0
594603578924990463,31,0
594603613284728831,8,0
594603647644467199,1,0
594603664824336383,37,0
594603673414270975,10,0
594603682004205567,63,0
594603690594140159,29,0
594603699184074751,35,0
594603707774009343,24,0
594603716363943935,49,0
594603870982766591,2,0
594603879572701183,5,0
594603888162635775,21,0
594603896752570367,8,0
594604008421720063,4,0
594604017011654655,17,0
594604042781458431,1,0
594604051371393023,28,0
594604059961327615,7,0
594604188810346495,1,0
594604352019103743,11,0
594604360609038335,33,0
594604369198972927,19,0
594604377788907519,22,0
594604386378842111,22,0
594604394968776703,37,0
594604403558711295,24,0
594604420738580479,79,0
594604429328515071,7,0
594604437918449663,36,0
594604446508384255,86,0
594604455098318847,16,0
594604463688253439,51,0
594604472278188031,48,0
594604489458057215,13,0
594604498047991807,4,0
594604506637926399,9,0
594604515227860991,5,0
594604523817795583,10,0
594604532407730175,21,0
594604540997664767,11,0
594604558177533951,23,0
594604566767468543,59,0
594604575357403135,12,0
594604583947337727,54,0
594604592537272319,25,0
594604601127206911,63,0
594604609717141503,19,0
594604626897010687,4,0
594604635486945279,31,0
594604644076879871,29,0
594604652666814463,10,0
594604661256749055,12,0
594604669846683647,12,0
594604678436618239,31,0
594604695616487423,98,0
594604704206422015,17,0
594604712796356607,25,0
594604721386291199,66,0
594604729976225791,91,0
594604738566160383,38,0
594604747156094975,79,0
594604764335964159,18,0
594604772925898751,13,0
594604781515833343,19,0
594604790105767935,8,0
594604798695702527,24,0
594604807285637119,10,0
594604815875571711,7,0
594605125113217023,1,0
594605133703151615,8,0
594605588969684991,15,0
594605597559619583,6,0
594605606149554175,32,0
594605614739488767,26,0
594605623329423359,22,0
594605640509292543,41,0
594605863847591935,3,0
594605872437526527,9,0
594605881027461119,1,0
594605889617395711,20,0
594606078595956735,1,0
594615896891195391,5,0
594615914071064575,6,0
594615922660999167,7,0
594615939840868351,4,0
594615948430802943,2,0
594616034330148863,24,0
594616042920083455,22,0
594616051510018047,34,0
594616060099952639,23,0
594616068689887231,14,0
594616077279821823,21,0
594616085869756415,19,0
