hex,count_good_aircraft,count_bad_aircraft
594493129546006527,2,0
594494950612140031,2,0
594494976381943807,3,0
594495002151747583,2,0
594495088051093503,6,0
594495096641028095,1,0
594495105230962687,5,0
594495113820897279,5,0
594495122410831871,5,0
594495131000766463,6,0
594495139590701055,3,0
594495156770570239,2,0
594495165360504831,2,0
594495191130308607,2,0
594495208310177791,3,0
594495242669916159,1,0
594495251259850751,1,0
594495362929000447,5,0
594495371518935039,2,0
594495380108869631,4,0
594495388698804223,9,0
594495397288738815,2,0
594495405878673407,2,0
594495414468607999,3,0
594495809605599231,3,0
594495818195533823,3,0
594496359361413119,3,0
594496367951347711,3,0
594496393721151487,10,0
594496410901020671,3,0
594496428080889855,12,0
594496436670824447,7,0
594496445260759039,9,0
594531586683174911,1,0
594532454266568703,1,0
594538759278559231,1,0
594567630048722943,1,0
594570370237857791,1,0
594583469888110591,2,0
594583495657914367,3,0
594583504247848959,1,0
594583512837783551,2,0
594583530017652735,5,0
594583538607587327,3,0
594583547197521919,2,0
594583555787456511,5,0
594583564377391103,7,0
594583572967325695,3,0
594583581557260287,7,0
594583701816344575,2,0
594583710406279167,1,0
594583744766017535,6,0
594583761945886719,1,0
594583779125755903,6,0
594583804895559679,2,0
594583813485494271,9,0
594583822075428863,1,0
594583830665363455,4,0
594583839255298047,2,0
594583847845232639,8,0
594583856435167231,2,0
594587309588873215,6,0
594587318178807807,4,0
594587326768742399,9,0
594587335358676991,2,0
594587343948611583,12,0
594587352538546175,8,0
594587361128480767,12,0
594587395488219135,1,0
594587429847957503,2,0
594587447027826687,18,0
594587464207695871,8,0
594587472797630463,10,0
594587481387565055,12,0
594587489977499647,8,0
594587498567434239,14,0
594587550107041791,6,0
594587584466780159,17,0
594587593056714751,7,0
594587601646649343,9,0
594587610236583935,8,0
594587618826518527,14,0
594587627416453119,1,0
594587636006387711,2,0
594587721905733631,21,0
594587730495668223,9,0
594587739085602815,9,0
594587747675537407,23,0
594587756265471999,9,0
594587764855406591,17,0
594587773445341183,20,0
594588417690435583,5,0
594588452050173951,3,0
594588494999846911,3,0
594588529359585279,22,0
594588683978407935,3,0
594588692568342527,2,0
594588718338146303,5,0
594588726928080895,2,0
594588752697884671,18,0
594588761287819263,6,0
594588769877753855,5,0
594588778467688447,26,0
594588787057623039,20,0
594588795647557631,11,0
594588804237492223,5,0
594588872956968959,2,0
594599996922265599,1,0
594602702751662079,6,0
594602711341596671,4,0
594602719931531263,11,0
594602728521465855,4,0
594602737111400447,5,0
594602745701335039,5,0
594602754291269631,16,0
594602771471138815,24,0
594602780061073407,18,0
594602788651007999,31,0
594602797240942591,26,0
594602805830877183,16,0
594602814420811775,20,0
594602823010746367,24,0
594602840190615551,1,0
594602848780550143,14,0
594602857370484735,1,0
594602865960419327,2,0
594602874550353919,7,0
594602883140288511,14,0
594602891730223103,11,0
594602908910092287,11,0
594602917500026879,43,0
594602926089961471,4,0
594602934679896063,21,0
594602943269830655,5,0
594602951859765247,36,0
594602960449699839,2,0
594602977629569023,6,0
594602986219503615,12,0
594602994809438207,5,0
594603003399372799,12,0
594603011989307391,5,0
594603020579241983,11,0
594603046349045759,22,0
594603054938980351,11,0
594603063528914943,3,0
594603072118849535,25,0
594603080708784127,5,0
594603089298718719,11,0
594603097888653311,1,0
594603115068522495,8,0
594603123658457087,8,0
594603140838326271,14,0
594603149428260863,8,0
594603158018195455,6,0
594603252507475967,5,0
594603261097410559,2,0
594603269687345151,3,0
594603278277279743,10,0
594603286867214335,10,0
594603295457148927,6,0
594603304047083519,4,0
594603338406821887,1,0
594603389946429439,3,0
