hex,count_good_aircraft,count_bad_aircraft
594493129546006527,1,0
594494950612140031,2,0
594494976381943807,2,0
594495002151747583,1,0
594495088051093503,3,0
594495096641028095,1,0
594495113820897279,3,0
594495122410831871,5,0
594495131000766463,5,0
594495139590701055,3,0
594495156770570239,2,0
594495165360504831,2,0
594495191130308607,2,0
594495208310177791,3,0
594495242669916159,1,0
594495362929000447,3,0
594495371518935039,2,0
594495380108869631,4,0
594495388698804223,6,0
594495397288738815,3,0
594495405878673407,1,0
594495414468607999,3,0
594496393721151487,3,0
594496410901020671,3,0
594496428080889855,8,0
594496436670824447,6,0
594496445260759039,5,0
594564426003120127,1,0
594581030346686463,1,0
594582920132296703,1,0
594582945902100479,1,0
594582963081969663,1,0
594583100520923135,1,0
594583134880661503,1,0
594583152060530687,1,0
594583332449157119,1,0
594583461298175999,1,0
594583469888110591,2,0
594583495657914367,3,0
594583504247848959,2,0
594583530017652735,2,0
594583538607587327,1,0
594583547197521919,1,0
594583555787456511,3,0
594583572967325695,4,0
594583581557260287,5,0
594583701816344575,4,0
594583744766017535,5,0
594583761945886719,2,0
594583779125755903,5,0
594583804895559679,6,0
594583813485494271,6,0
594583822075428863,4,0
594583830665363455,8,0
594583839255298047,9,0
594583847845232639,8,0
594583856435167231,4,0
594584114133204991,1,0
594584363241308159,1,0
594587309588873215,10,0
594587318178807807,1,0
594587326768742399,10,0
594587335358676991,4,0
594587343948611583,22,0
594587352538546175,5,0
594587361128480767,17,0
594587447027826687,16,0
594587464207695871,14,0
594587472797630463,5,0
594587481387565055,14,0
594587489977499647,7,0
594587498567434239,32,0
594587567286910975,4,0
594587584466780159,19,0
594587593056714751,7,0
594587601646649343,9,0
594587610236583935,19,0
594587618826518527,9,0
594587627416453119,1,0
594587636006387711,9,0
594587704725864447,1,0
594587721905733631,37,0
594587730495668223,16,0
594587739085602815,12,0
594587747675537407,31,0
594587756265471999,33,0
594587764855406591,16,0
594587773445341183,32,0
594588417690435583,7,0
594588452050173951,3,0
594588494999846911,9,0
594588529359585279,45,0
594588623848865791,1,0
594588649618669567,2,0
594588658208604159,1,0
594588692568342527,3,0
594588718338146303,7,0
594588726928080895,8,0
594588752697884671,47,0
594588761287819263,1,0
594588769877753855,6,0
594588778467688447,50,0
594588787057623039,45,0
594588795647557631,4,0
594588804237492223,5,0
594588872956968959,1,0
594602702751662079,13,0
594602711341596671,8,0
594602719931531263,21,0
594602728521465855,9,0
594602737111400447,7,0
594602745701335039,14,0
594602754291269631,20,0
594602771471138815,48,0
594602780061073407,34,0
594602788651007999,78,0
594602797240942591,51,0
594602805830877183,35,0
594602814420811775,37,0
594602823010746367,61,0
594602840190615551,2,0
594602848780550143,32,0
594602865960419327,12,0
594602874550353919,7,0
594602883140288511,31,0
594602891730223103,8,0
594602908910092287,14,0
594602917500026879,105,0
594602926089961471,4,0
594602934679896063,30,0
594602943269830655,6,0
594602951859765247,82,0
594602960449699839,2,0
594602977629569023,8,0
594602986219503615,9,0
594602994809438207,3,0
594603003399372799,19,0
594603011989307391,5,0
594603020579241983,11,0
594603046349045759,50,0
594603054938980351,24,0
594603063528914943,12,0
594603072118849535,58,0
594603080708784127,1,0
594603089298718719,15,0
594603097888653311,5,0
594603115068522495,3,0
594603123658457087,15,0
594603132248391679,1,0
594603140838326271,9,0
594603149428260863,7,0
594603158018195455,12,0
594603286867214335,6,0
594603389946429439,10,0
594603398536364031,2,0
594603407126298623,8,0
594603415716233215,10,0
594603424306167807,16,0
594603432896102399,3,0
594603441486036991,7,0
594603493025644543,8,0
594603510205513727,6,0
594603527385382911,1,0
594603535975317503,7,0
594603544565252095,26,0
594603561745121279,2,0
594603578924990463,5,0
594603613284728831,8,0
594603664824336383,26,0
594603673414270975,23,0
594603682004205567,59,0
594603690594140159,26,0
594603699184074751,27,0
594603707774009343,20,0
594603716363943935,50,0
594603870982766591,3,0
594603879572701183,2,0
594603888162635775,9,0
594603896752570367,3,0
594603913932439551,1,0
594604008421720063,8,0
594604017011654655,5,0
594604034191523839,3,0
594604042781458431,7,0
594604051371393023,12,0
594604059961327615,7,0
594604352019103743,9,0
594604360609038335,17,0
594604369198972927,23,0
594604377788907519,11,0
594604386378842111,8,0
594604394968776703,18,0
594604403558711295,22,0
594604420738580479,37,0
594604429328515071,12,0
594604437918449663,55,0
594604446508384255,41,0
594604455098318847,36,0
594604463688253439,10,0
594604472278188031,64,0
594604489458057215,5,0
594604498047991807,5,0
594604506637926399,4,0
594604515227860991,1,0
594604523817795583,6,0
594604532407730175,20,0
594604540997664767,6,0
594604558177533951,19,0
594604566767468543,46,0
594604575357403135,9,0
594604583947337727,16,0
594604592537272319,21,0
594604601127206911,44,0
594604609717141503,14,0
594604626897010687,22,0
594604635486945279,9,0
594604644076879871,13,0
594604652666814463,22,0
594604661256749055,21,0
594604669846683647,5,0
594604678436618239,13,0
594604695616487423,120,0
594604704206422015,36,0
594604712796356607,25,0
594604721386291199,79,0
594604729976225791,119,0
594604738566160383,41,0
