hex,count_good_aircraft,count_bad_aircraft
594496050123767807,2,1
594496058713702399,1,0
594496359361413119,3,1
594496367951347711,6,3
594496428080889855,2,1
594496436670824447,1,0
594519723983503359,1,0
594547039975505919,1,0
594547091515113471,1,0
594554358599778303,3,0
594554375779647487,3,0
594554461678993407,1,0
594554478858862591,1,0
594554487448797183,1,0
594554513218600959,1,0
594554667837423615,3,0
594554676427358207,3,0
594554685017292799,3,0
594554710787096575,3,0
594554736556900351,4,0
594554745146834943,3,0
594554753736769535,3,0
594554762326704127,4,0
594554770916638719,1,0
594555732989313023,1,0
594555801708789759,3,0
594555810298724351,3,0
594555818888658943,3,0
594556626342510591,1,0
594556634932445183,1,0
594556798141202431,1,0
594556806731137023,1,0
594556849680809983,1,0
594556884040548351,1,0
594556892630482943,1,0
594556952760025087,1,0
594557244817801215,3,0
594557261997670399,3,0
594557511105773567,3,0
594557691494399999,1,0
594557700084334591,1,0
594557717264203775,1,0
594557725854138367,1,0
594557760213876735,1,0
594557768803811327,1,0
594557794573615103,1,0
594557974962241535,1,0
594558000732045311,1,0
594558009321979903,1,0
594558035091783679,1,0
594558043681718271,1,0
594558069451522047,1,0
594572148354318335,1,0
594573093247123455,1,0
594573600053264383,1,0
594573608643198975,1,0
594573634413002751,1,0
594573643002937343,1,0
594573651592871935,1,0
594573668772741119,1,0
594573677362675711,1,0
594573685952610303,2,0
594573780441890815,1,0
594573814801629183,1,0
594573857751302143,1,0
594573866341236735,1,0
594573909290909695,1,0
594573926470778879,1,0
594573935060713471,1,0
594573960830517247,1,0
594583469888110591,1,0
594583495657914367,4,0
594583504247848959,4,0
594583512837783551,1,0
594583530017652735,3,0
594583547197521919,3,0
594583564377391103,3,0
594583572967325695,2,0
594583581557260287,3,0
594583710406279167,1,0
594583744766017535,3,0
594583779125755903,3,0
594583804895559679,5,0
594583813485494271,4,0
594583822075428863,7,0
594583830665363455,5,0
594583839255298047,5,0
594583847845232639,8,0
594583856435167231,5,0
594587309588873215,8,0
594587326768742399,11,0
594587335358676991,1,0
594587343948611583,12,0
594587352538546175,1,0
594587361128480767,9,0
594587447027826687,14,0
594587464207695871,6,0
594587472797630463,8,0
594587481387565055,11,0
594587489977499647,10,0
594587498567434239,7,0
594587567286910975,1,0
594587584466780159,13,0
594587593056714751,5,0
594587601646649343,9,0
594587610236583935,10,0
594587618826518527,4,0
594587627416453119,2,0
594587636006387711,17,0
594587670366126079,1,0
594587721905733631,18,0
594587730495668223,15,0
594587739085602815,18,0
594587747675537407,16,0
594587756265471999,13,0
594587764855406591,18,0
594587773445341183,23,0
594588417690435583,6,0
594588443460239359,4,0
594588494999846911,3,0
594588512179716095,2,0
594588520769650687,1,0
594588529359585279,34,0
594588692568342527,9,0
594588718338146303,2,0
594588726928080895,4,0
594588752697884671,24,0
594588761287819263,6,0
594588769877753855,1,0
594588778467688447,32,0
594588787057623039,26,0
594588795647557631,12,0
594588804237492223,7,0
594591922383749119,0,1
594602702751662079,6,0
594602711341596671,4,0
594602719931531263,8,0
594602728521465855,6,0
594602737111400447,2,0
594602745701335039,8,0
594602754291269631,7,0
594602771471138815,32,0
594602780061073407,20,0
594602788651007999,29,0
594602797240942591,29,0
594602805830877183,18,0
594602814420811775,23,0
594602823010746367,18,0
594602840190615551,3,0
594602848780550143,11,0
594602857370484735,1,0
594602865960419327,7,0
594602874550353919,4,0
594602883140288511,13,0
594602891730223103,1,0
594602908910092287,18,0
594602917500026879,39,0
594602926089961471,10,0
594602934679896063,19,0
594602943269830655,6,0
594602951859765247,33,0
594602960449699839,6,0
594602977629569023,1,0
594602986219503615,4,0
594602994809438207,1,0
594603003399372799,4,0
594603011989307391,1,0
594603020579241983,4,0
594603046349045759,17,0
594603054938980351,10,0
594603063528914943,9,0
594603072118849535,16,0
594603089298718719,12,0
594603097888653311,3,0
594603115068522495,4,0
594603123658457087,3,0
594603140838326271,5,0
594603149428260863,3,0
594603158018195455,5,0
594603269687345151,2,0
594603278277279743,2,0
594603286867214335,12,0
594603304047083519,7,0
594603389946429439,9,0
594603398536364031,2,0
594603407126298623,16,0
594603415716233215,15,0
594603424306167807,12,0
594603432896102399,10,0
594603441486036991,20,0
594603493025644543,1,0
594603510205513727,1,0
594603535975317503,15,0
594603544565252095,18,0
594603553155186687,4,0
594603578924990463,5,0
594603613284728831,3,0
594603664824336383,22,0
594603673414270975,12,0
594603682004205567,35,0
594603690594140159,22,0
594603699184074751,32,0
594603707774009343,8,0
594603716363943935,36,0
594603870982766591,1,0
594603879572701183,8,0
594603888162635775,1,0
594603896752570367,3,0
594603913932439551,3,0
594604008421720063,1,0
594604017011654655,5,0
594604042781458431,4,0
594604051371393023,3,0
594604059961327615,1,0
594604352019103743,7,0
594604360609038335,13,0
594604369198972927,4,0
594604377788907519,4,0
594604386378842111,6,0
594604394968776703,8,0
594604403558711295,5,0
594604420738580479,18,0
594604429328515071,18,0
594604437918449663,25,0
594604446508384255,22,0
594604455098318847,15,0
594604463688253439,10,0
594604472278188031,28,0
594604489458057215,5,0
594604506637926399,1,0
594604515227860991,4,0
594604523817795583,3,0
594604532407730175,6,0
594604540997664767,4,0
594604558177533951,7,0
594604566767468543,33,0
594604575357403135,7,0
594604583947337727,12,0
594604592537272319,12,0
594604601127206911,21,0
594604609717141503,6,0
594604626897010687,8,0
594604635486945279,9,0
594604644076879871,9,0
594604652666814463,7,0
594604661256749055,5,0
594604669846683647,13,0
594604678436618239,6,0
594604695616487423,57,0
594604704206422015,19,0
594604712796356607,9,0
594604721386291199,40,0
594604729976225791,57,0
594604738566160383,26,0
594604747156094975,24,0
594604764335964159,10,0
594604772925898751,3,0
594604781515833343,7,0
594604790105767935,9,0
594604798695702527,9,0
594604807285637119,7,0
594604815875571711,6,0
594605133703151615,2,0
594605588969684991,17,0
594605606149554175,34,0
594605614739488767,10,0
594605623329423359,24,0
594605640509292543,32,0
594605863847591935,3,0
594605872437526527,11,0
594605889617395711,13,0
594615896891195391,4,0
594615914071064575,7,0
594615922660999167,7,0
594615931250933759,1,0
594615939840868351,3,0
594615948430802943,4,0
594616034330148863,22,0
594616042920083455,40,0
594616051510018047,43,0
594616060099952639,34,0
594616068689887231,10,0
594616077279821823,19,0
594616085869756415,18,0
594616103049625599,19,0
594616111639560191,31,0
594616120229494783,47,0
594616128819429375,47,0
594616137409363967,14,0
